Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
235698,1014850_2,None,36.0,,BU01770801
235796,M000297,None,55.0,,BU01770802
235802,1014850_2,None,16.0,,BU01770802
235886,M000297,None,757.0,,BU01770803
235893,1014850_2,None,31.0,,BU01770803
235991,M000297,None,148.0,,BU01770806
235998,1014850_2,None,14.0,,BU01770806
236090,M000297,None,229.0,,BU01770807
236097,1014850_2,None,18.0,,BU01770807
236191,M000297,None,31.0,,BU01770808
236197,1014850_2,None,13.0,,BU01770808
236267,M000297,None,53.0,,BU01770809
236273,1014850_2,None,9.0,,BU01770809
236348,M000297,None,201.0,,WK017709
236355,1014850_2,None,20.0,,WK017709
236451,M000297,None,126.0,,BU01770900
236458,1014850_2,None,19.0,,BU01770900
236554,M000297,None,75.0,,BU01770909
236561,1014850_2,None,23.0,,BU01770909
236649,M000297,None,229.0,,WK017710
236656,1014850_2,None,21.0,,WK017710
236752,M000297,None,92.0,,BU01771000
236759,1014850_2,None,24.0,,BU01771000
236851,M000297,None,92.0,,BU01771008
236858,1014850_2,None,22.0,,BU01771008
236947,M000297,None,45.0,,BU01771009
236953,1014850_2,None,11.0,,BU01771009
237036,M000297,None,5655.0,,GM0180
237043,1014850_2,None,23.0,,GM0180
237139,M000297,None,3093.0,,WK018000
237146,1014850_2,None,28.0,,WK018000
237242,M000297,None,162.0,,BU01800000
237249,1014850_2,None,30.0,,BU01800000
237343,M000297,None,102.0,,BU01800001
237350,1014850_2,None,16.0,,BU01800001
237444,M000297,None,295.0,,BU01800002
237451,1014850_2,None,18.0,,BU01800002
237545,M000297,None,312.0,,BU01800003
237552,1014850_2,None,13.0,,BU01800003
237648,M000297,None,60.0,,BU01800004
237654,1014850_2,None,12.0,,BU01800004
237736,M000297,None,1169.0,,BU01800005
237743,1014850_2,None,25.0,,BU01800005
237841,M000297,None,812.0,,BU01800006
237848,1014850_2,None,49.0,,BU01800006
237946,M000297,None,181.0,,BU01800007
237953,1014850_2,None,5.0,,BU01800007
238049,M000297,None,1059.0,,WK018001
238056,1014850_2,None,15.0,,WK018001
238152,M000297,None,468.0,,BU01800100
238159,1014850_2,None,16.0,,BU01800100
238257,M000297,None,266.0,,BU01800101
238264,1014850_2,None,16.0,,BU01800101
238360,M000297,None,325.0,,BU01800102
238367,1014850_2,None,13.0,,BU01800102
238461,M000297,None,126.0,,WK018002
238468,1014850_2,None,13.0,,WK018002
238558,M000297,None,26.0,,BU01800206
238564,1014850_2,None,12.0,,BU01800206
238634,M000297,None,20.0,,BU01800207
238640,1014850_2,None,20.0,,BU01800207
238708,M000297,None,10.0,,BU01800208
238763,M000297,None,70.0,,BU01800209
238769,1014850_2,None,14.0,,BU01800209
238855,M000297,None,383.0,,WK018003
238862,1014850_2,None,13.0,,WK018003
238954,M000297,None,36.0,,BU01800305
238960,1014850_2,None,14.0,,BU01800305
239035,M000297,None,94.0,,BU01800306
239042,1014850_2,None,11.0,,BU01800306
239128,M000297,None,29.0,,BU01800307
239134,1014850_2,None,0.0,,BU01800307
239213,M000297,None,50.0,,BU01800308
239219,1014850_2,None,10.0,,BU01800308
239303,M000297,None,174.0,,BU01800309
239310,1014850_2,None,17.0,,BU01800309
239404,M000297,None,533.0,,WK018004
239411,1014850_2,None,27.0,,WK018004
239507,M000297,None,356.0,,BU01800400
239514,1014850_2,None,31.0,,BU01800400
239612,M000297,None,177.0,,BU01800409
239619,1014850_2,None,19.0,,BU01800409
239712,M000297,None,315.0,,WK018005
239719,1014850_2,None,12.0,,WK018005
239811,M000297,None,315.0,,BU01800509
239818,1014850_2,None,12.0,,BU01800509
239912,M000297,None,123.0,,WK018006
239919,1014850_2,None,13.0,,WK018006
240011,M000297,None,123.0,,BU01800609
240018,1014850_2,None,13.0,,BU01800609
240112,M000297,None,23.0,,WK018007
240118,1014850_2,None,9.0,,WK018007
240186,M000297,None,23.0,,BU01800709
240192,1014850_2,None,9.0,,BU01800709
240261,M000297,None,8167.0,,GM0183
240268,1014850_2,None,26.0,,GM0183
240364,M000297,None,2680.0,,WK018300
240371,1014850_2,None,35.0,,WK018300
240467,M000297,None,2062.0,,BU01830000
240474,1014850_2,None,39.0,,BU01830000
240572,M000297,None,235.0,,BU01830008
240579,1014850_2,None,20.0,,BU01830008
240673,M000297,None,383.0,,BU01830009
240680,1014850_2,None,27.0,,BU01830009
240778,M000297,None,1307.0,,WK018301
240785,1014850_2,None,22.0,,WK018301
240881,M000297,None,785.0,,BU01830100
240888,1014850_2,None,24.0,,BU01830100
240986,M000297,None,522.0,,BU01830109
240993,1014850_2,None,20.0,,BU01830109
241089,M000297,None,694.0,,WK018302
241096,1014850_2,None,17.0,,WK018302
241192,M000297,None,362.0,,BU01830200
241199,1014850_2,None,15.0,,BU01830200
241295,M000297,None,101.0,,BU01830201
241302,1014850_2,None,31.0,,BU01830201
241398,M000297,None,231.0,,BU01830209
241405,1014850_2,None,14.0,,BU01830209
241501,M000297,None,1597.0,,WK018303
241508,1014850_2,None,24.0,,WK018303
241604,M000297,None,963.0,,BU01830300
241611,1014850_2,None,27.0,,BU01830300
241709,M000297,None,634.0,,BU01830309
241716,1014850_2,None,21.0,,BU01830309
241810,M000297,None,469.0,,WK018304
241817,1014850_2,None,21.0,,WK018304
241913,M000297,None,279.0,,BU01830400
241920,1014850_2,None,23.0,,BU01830400
242017,M000297,None,190.0,,BU01830409
242024,1014850_2,None,18.0,,BU01830409
242118,M000297,None,603.0,,WK018305
242125,1014850_2,None,22.0,,WK018305
242221,M000297,None,301.0,,BU01830500
242228,1014850_2,None,21.0,,BU01830500
242326,M000297,None,82.0,,BU01830507
242333,1014850_2,None,30.0,,BU01830507
242419,M000297,None,79.0,,BU01830508
242426,1014850_2,None,22.0,,BU01830508
242507,M000297,None,141.0,,BU01830509
242514,1014850_2,None,18.0,,BU01830509
242608,M000297,None,502.0,,WK018306
242615,1014850_2,None,21.0,,WK018306
242711,M000297,None,252.0,,BU01830600
242718,1014850_2,None,17.0,,BU01830600
242815,M000297,None,54.0,,BU01830608
242821,1014850_2,None,19.0,,BU01830608
242907,M000297,None,196.0,,BU01830609
242914,1014850_2,None,27.0,,BU01830609
243008,M000297,None,315.0,,WK018307
243015,1014850_2,None,21.0,,WK018307
243111,M000297,None,180.0,,BU01830700
243118,1014850_2,None,15.0,,BU01830700
243214,M000297,None,135.0,,BU01830709
243221,1014850_2,None,28.0,,BU01830709
243314,M000297,None,6110.0,,GM0184
243321,1014850_2,None,20.0,,GM0184
243417,M000297,None,6110.0,,WK018400
243424,1014850_2,None,20.0,,WK018400
243520,M000297,None,812.0,,BU01840000
243527,1014850_2,None,15.0,,BU01840000
243623,M000297,None,0.0,,BU01840002
243668,M000297,None,375.0,,BU01840003
243675,1014850_2,None,30.0,,BU01840003
243773,M000297,None,92.0,,BU01840004
243780,1014850_2,None,14.0,,BU01840004
243870,M000297,None,522.0,,BU01840006
243877,1014850_2,None,25.0,,BU01840006
243973,M000297,None,1303.0,,BU01840007
243980,1014850_2,None,25.0,,BU01840007
244078,M000297,None,1395.0,,BU01840008
244085,1014850_2,None,21.0,,BU01840008
244183,M000297,None,17.0,,BU01840009
244245,M000297,None,1559.0,,BU01840010
244252,1014850_2,None,14.0,,BU01840010
244350,M000297,None,27.0,,BU01840011
244357,1014850_2,None,30.0,,BU01840011
244429,M000297,None,8.0,,BU01840015
244490,M000297,None,9596.0,,GM0189
244497,1014850_2,None,27.0,,GM0189
244593,M000297,None,5379.0,,WK018900
244600,1014850_2,None,29.0,,WK018900
244696,M000297,None,728.0,,BU01890000
244703,1014850_2,None,52.0,,BU01890000
244801,M000297,None,188.0,,BU01890001
244808,1014850_2,None,25.0,,BU01890001
244904,M000297,None,920.0,,BU01890002
244911,1014850_2,None,35.0,,BU01890002
245009,M000297,None,738.0,,BU01890003
245016,1014850_2,None,14.0,,BU01890003
245114,M000297,None,1084.0,,BU01890004
245121,1014850_2,None,30.0,,BU01890004
245219,M000297,None,366.0,,BU01890005
245226,1014850_2,None,31.0,,BU01890005
245323,M000297,None,139.0,,BU01890006
245330,1014850_2,None,1.0,,BU01890006
245422,M000297,None,995.0,,BU01890007
245429,1014850_2,None,23.0,,BU01890007
245527,M000297,None,221.0,,BU01890008
245534,1014850_2,None,21.0,,BU01890008
245623,M000297,None,514.0,,WK018901
245630,1014850_2,None,12.0,,WK018901
245722,M000297,None,136.0,,BU01890105
245729,1014850_2,None,14.0,,BU01890105
245821,M000297,None,8.0,,BU01890106
245878,M000297,None,131.0,,BU01890107
245885,1014850_2,None,12.0,,BU01890107
245978,M000297,None,140.0,,BU01890108
245985,1014850_2,None,13.0,,BU01890108
246077,M000297,None,99.0,,BU01890109
246084,1014850_2,None,9.0,,BU01890109
246172,M000297,None,503.0,,WK018902
246179,1014850_2,None,33.0,,WK018902
246271,M000297,None,82.0,,BU01890200
246278,1014850_2,None,15.0,,BU01890200
246359,M000297,None,421.0,,BU01890209
246366,1014850_2,None,37.0,,BU01890209
246459,M000297,None,2221.0,,WK018903
246466,1014850_2,None,27.0,,WK018903
246560,M000297,None,642.0,,BU01890300
246567,1014850_2,None,28.0,,BU01890300
246665,M000297,None,775.0,,BU01890301
246672,1014850_2,None,30.0,,BU01890301
246770,M000297,None,791.0,,BU01890302
246777,1014850_2,None,23.0,,BU01890302
246875,M000297,None,13.0,,BU01890303
246943,M000297,None,574.0,,WK018904
246950,1014850_2,None,18.0,,WK018904
247042,M000297,None,60.0,,BU01890405
247048,1014850_2,None,20.0,,BU01890405
247132,M000297,None,112.0,,BU01890406
247139,1014850_2,None,23.0,,BU01890406
247220,M000297,None,104.0,,BU01890407
247227,1014850_2,None,27.0,,BU01890407
247319,M000297,None,147.0,,BU01890408
247326,1014850_2,None,5.0,,BU01890408
247419,M000297,None,151.0,,BU01890409
247426,1014850_2,None,19.0,,BU01890409
247518,M000297,None,405.0,,WK018905
247525,1014850_2,None,13.0,,WK018905
247617,M000297,None,119.0,,BU01890507
247624,1014850_2,None,12.0,,BU01890507
247715,M000297,None,182.0,,BU01890508
247722,1014850_2,None,13.0,,BU01890508
247814,M000297,None,104.0,,BU01890509
247821,1014850_2,None,14.0,,BU01890509
247910,M000297,None,54761.0,,GM0193
247917,1014850_2,None,47.0,,GM0193
248013,M000297,None,2117.0,,WK019310
248020,1014850_2,None,65.0,,WK019310
248116,M000297,None,1253.0,,BU01931000
248123,1014850_2,None,68.0,,BU01931000
248220,M000297,None,548.0,,BU01931010
248227,1014850_2,None,69.0,,BU01931010
248321,M000297,None,316.0,,BU01931020
248328,1014850_2,None,45.0,,BU01931020
248422,M000297,None,5812.0,,WK019311
248429,1014850_2,None,72.0,,WK019311
248525,M000297,None,902.0,,BU01931100
248532,1014850_2,None,77.0,,BU01931100
248628,M000297,None,174.0,,BU01931110
248635,1014850_2,None,39.0,,BU01931110
248729,M000297,None,856.0,,BU01931120
248736,1014850_2,None,75.0,,BU01931120
248834,M000297,None,558.0,,BU01931130
248841,1014850_2,None,69.0,,BU01931130
248935,M000297,None,398.0,,BU01931140
248942,1014850_2,None,42.0,,BU01931140
249036,M000297,None,1896.0,,BU01931150
249043,1014850_2,None,75.0,,BU01931150
249139,M000297,None,579.0,,BU01931160
249146,1014850_2,None,87.0,,BU01931160
249240,M000297,None,264.0,,BU01931170
249247,1014850_2,None,100.0,,BU01931170
249328,M000297,None,185.0,,BU01931180
249335,1014850_2,None,35.0,,BU01931180
249429,M000297,None,3140.0,,WK019312
249436,1014850_2,None,47.0,,WK019312
249532,M000297,None,1292.0,,BU01931200
249539,1014850_2,None,21.0,,BU01931200
249637,M000297,None,1848.0,,BU01931210
249644,1014850_2,None,65.0,,BU01931210
249742,M000297,None,5903.0,,WK019313
249749,1014850_2,None,49.0,,WK019313
249845,M000297,None,563.0,,BU01931300
249852,1014850_2,None,42.0,,BU01931300
249950,M000297,None,1973.0,,BU01931310
249957,1014850_2,None,44.0,,BU01931310
250055,M000297,None,1405.0,,BU01931320
250062,1014850_2,None,44.0,,BU01931320
250158,M000297,None,340.0,,BU01931330
250165,1014850_2,None,75.0,,BU01931330
250259,M000297,None,1100.0,,BU01931340
250266,1014850_2,None,66.0,,BU01931340
250360,M000297,None,0.0,,BU01931350
250415,M000297,None,522.0,,BU01931360
250422,1014850_2,None,36.0,,BU01931360
250518,M000297,None,1274.0,,WK019314
250525,1014850_2,None,55.0,,WK019314
250621,M000297,None,735.0,,BU01931400
250628,1014850_2,None,82.0,,BU01931400
250722,M000297,None,539.0,,BU01931410
250729,1014850_2,None,19.0,,BU01931410
250827,M000297,None,160.0,,WK019320
250834,1014850_2,None,32.0,,WK019320
250930,M000297,None,44.0,,BU01932000
250936,1014850_2,None,100.0,,BU01932000
251013,M000297,None,0.0,,BU01932010
251070,M000297,None,116.0,,BU01932020
251076,1014850_2,None,6.0,,BU01932020
251172,M000297,None,2097.0,,WK019321
251179,1014850_2,None,34.0,,WK019321
251275,M000297,None,929.0,,BU01932100
251282,1014850_2,None,36.0,,BU01932100
251380,M000297,None,1101.0,,BU01932110
251387,1014850_2,None,33.0,,BU01932110
251485,M000297,None,65.0,,BU01932120
251491,1014850_2,None,8.0,,BU01932120
251574,M000297,None,1.0,,BU01932130
251630,M000297,None,1.0,,BU01932140
251680,M000297,None,8303.0,,WK019322
251687,1014850_2,None,34.0,,WK019322
251783,M000297,None,1985.0,,BU01932200
251790,1014850_2,None,32.0,,BU01932200
251888,M000297,None,20.0,,BU01932210
251894,1014850_2,None,25.0,,BU01932210
251960,M000297,None,1860.0,,BU01932220
251967,1014850_2,None,42.0,,BU01932220
252065,M000297,None,1337.0,,BU01932230
252072,1014850_2,None,27.0,,BU01932230
252170,M000297,None,2740.0,,BU01932240
252177,1014850_2,None,29.0,,BU01932240
252274,M000297,None,0.0,,BU01932250
252319,M000297,None,338.0,,BU01932260
252326,1014850_2,None,74.0,,BU01932260
252414,M000297,None,4.0,,BU01932270
252469,M000297,None,19.0,,BU01932280
252534,M000297,None,4800.0,,WK019330
252541,1014850_2,None,63.0,,WK019330
252638,M000297,None,1624.0,,BU01933000
252645,1014850_2,None,77.0,,BU01933000
252741,M000297,None,855.0,,BU01933010
252748,1014850_2,None,42.0,,BU01933010
252843,M000297,None,1244.0,,BU01933020
252850,1014850_2,None,62.0,,BU01933020
252944,M000297,None,1077.0,,BU01933030
252951,1014850_2,None,59.0,,BU01933030
253045,M000297,None,6049.0,,WK019331
253052,1014850_2,None,54.0,,WK019331
253148,M000297,None,1045.0,,BU01933100
253155,1014850_2,None,74.0,,BU01933100
253251,M000297,None,1987.0,,BU01933110
253258,1014850_2,None,71.0,,BU01933110
253357,M000297,None,1592.0,,BU01933120
253364,1014850_2,None,34.0,,BU01933120
253462,M000297,None,1425.0,,BU01933130
253469,1014850_2,None,36.0,,BU01933130
253567,M000297,None,408.0,,WK019332
253574,1014850_2,None,12.0,,WK019332
253666,M000297,None,263.0,,BU01933200
253673,1014850_2,None,12.0,,BU01933200
253767,M000297,None,41.0,,BU01933210
253773,1014850_2,None,5.0,,BU01933210
253851,M000297,None,104.0,,BU01933220
253858,1014850_2,None,14.0,,BU01933220
253947,M000297,None,1854.0,,WK019340
253954,1014850_2,None,29.0,,WK019340
254050,M000297,None,1657.0,,BU01934000
254057,1014850_2,None,30.0,,BU01934000
254154,M000297,None,9.0,,BU01934010
254214,M000297,None,97.0,,BU01934020
254220,1014850_2,None,16.0,,BU01934020
254308,M000297,None,10.0,,BU01934030
254370,M000297,None,29.0,,BU01934040
254376,1014850_2,None,17.0,,BU01934040
254453,M000297,None,52.0,,BU01934050
254459,1014850_2,None,12.0,,BU01934050
254543,M000297,None,384.0,,WK019341
254550,1014850_2,None,16.0,,WK019341
254644,M000297,None,134.0,,BU01934100
254651,1014850_2,None,19.0,,BU01934100
254745,M000297,None,7.0,,BU01934110
254811,M000297,None,243.0,,BU01934120
254818,1014850_2,None,14.0,,BU01934120
254914,M000297,None,5943.0,,WK019350
254921,1014850_2,None,30.0,,WK019350
255017,M000297,None,436.0,,BU01935000
255024,1014850_2,None,9.0,,BU01935000
255122,M000297,None,366.0,,BU01935010
255129,1014850_2,None,8.0,,BU01935010
255221,M000297,None,691.0,,BU01935020
255228,1014850_2,None,37.0,,BU01935020
255324,M000297,None,1187.0,,BU01935030
255331,1014850_2,None,33.0,,BU01935030
255429,M000297,None,1005.0,,BU01935040
255436,1014850_2,None,32.0,,BU01935040
255534,M000297,None,556.0,,BU01935050
255541,1014850_2,None,27.0,,BU01935050
255639,M000297,None,1438.0,,BU01935060
255646,1014850_2,None,38.0,,BU01935060
255744,M000297,None,68.0,,BU01935070
255751,1014850_2,None,12.0,,BU01935070
255834,M000297,None,196.0,,BU01935080
255841,1014850_2,None,9.0,,BU01935080
255939,M000297,None,6227.0,,WK019351
255946,1014850_2,None,41.0,,WK019351
256042,M000297,None,519.0,,BU01935100
256049,1014850_2,None,23.0,,BU01935100
256147,M000297,None,1868.0,,BU01935110
256154,1014850_2,None,65.0,,BU01935110
256250,M000297,None,980.0,,BU01935120
256257,1014850_2,None,31.0,,BU01935120
256355,M000297,None,450.0,,BU01935130
256362,1014850_2,None,81.0,,BU01935130
256458,M000297,None,1205.0,,BU01935140
256465,1014850_2,None,24.0,,BU01935140
256563,M000297,None,1191.0,,BU01935150
256570,1014850_2,None,21.0,,BU01935150
256668,M000297,None,14.0,,BU01935160
256733,M000297,None,290.0,,WK019352
256740,1014850_2,None,21.0,,WK019352
256836,M000297,None,154.0,,BU01935200
256843,1014850_2,None,23.0,,BU01935200
256932,M000297,None,136.0,,BU01935210
256939,1014850_2,None,18.0,,BU01935210
257032,M000297,None,4790.0,,GM0196
257039,1014850_2,None,38.0,,GM0196
257135,M000297,None,3790.0,,WK019600
257142,1014850_2,None,39.0,,WK019600
257238,M000297,None,1406.0,,BU01960000
257245,1014850_2,None,51.0,,BU01960000
257343,M000297,None,1139.0,,BU01960001
257350,1014850_2,None,36.0,,BU01960001
257448,M000297,None,242.0,,BU01960002
257455,1014850_2,None,44.0,,BU01960002
257552,M000297,None,339.0,,BU01960003
257559,1014850_2,None,35.0,,BU01960003
257656,M000297,None,221.0,,BU01960004
257663,1014850_2,None,24.0,,BU01960004
257759,M000297,None,36.0,,BU01960005
257765,1014850_2,None,22.0,,BU01960005
257844,M000297,None,85.0,,BU01960006
257851,1014850_2,None,8.0,,BU01960006
257937,M000297,None,100.0,,BU01960007
257944,1014850_2,None,18.0,,BU01960007
258040,M000297,None,14.0,,BU01960008
258100,M000297,None,5.0,,BU01960009
258155,M000297,None,133.0,,BU01960010
258162,1014850_2,None,24.0,,BU01960010
258257,M000297,None,2.0,,BU01960011
258306,M000297,None,43.0,,BU01960012
258312,1014850_2,None,21.0,,BU01960012
258389,M000297,None,25.0,,BU01960013
258395,1014850_2,None,24.0,,BU01960013
258463,M000297,None,1000.0,,WK019601
258470,1014850_2,None,35.0,,WK019601
258566,M000297,None,890.0,,BU01960100
258573,1014850_2,None,37.0,,BU01960100
258671,M000297,None,72.0,,BU01960101
258678,1014850_2,None,8.0,,BU01960101
258764,M000297,None,26.0,,BU01960108
258770,1014850_2,None,19.0,,BU01960108
258840,M000297,None,12.0,,BU01960109
258896,M000297,None,11775.0,,GM0197
258903,1014850_2,None,29.0,,GM0197
258999,M000297,None,1388.0,,WK019701
259006,1014850_2,None,13.0,,WK019701
259102,M000297,None,33.0,,BU01970101
259108,1014850_2,None,0.0,,BU01970101
259181,M000297,None,163.0,,BU01970102
259188,1014850_2,None,12.0,,BU01970102
259282,M000297,None,126.0,,BU01970103
259289,1014850_2,None,15.0,,BU01970103
259382,M000297,None,161.0,,BU01970104
259389,1014850_2,None,12.0,,BU01970104
259482,M000297,None,55.0,,BU01970105
259489,1014850_2,None,7.0,,BU01970105
259568,M000297,None,59.0,,BU01970106
259575,1014850_2,None,12.0,,BU01970106
259656,M000297,None,89.0,,BU01970107
259663,1014850_2,None,12.0,,BU01970107
259755,M000297,None,229.0,,BU01970108
259762,1014850_2,None,16.0,,BU01970108
259856,M000297,None,33.0,,BU01970109
259862,1014850_2,None,30.0,,BU01970109
259929,M000297,None,235.0,,BU01970110
259936,1014850_2,None,11.0,,BU01970110
260030,M000297,None,180.0,,BU01970111
260037,1014850_2,None,16.0,,BU01970111
260131,M000297,None,25.0,,BU01970112
260137,1014850_2,None,12.0,,BU01970112
260209,M000297,None,834.0,,WK019702
260216,1014850_2,None,24.0,,WK019702
260312,M000297,None,73.0,,BU01970201
260319,1014850_2,None,18.0,,BU01970201
260406,M000297,None,79.0,,BU01970202
260413,1014850_2,None,13.0,,BU01970202
260503,M000297,None,27.0,,BU01970203
260509,1014850_2,None,11.0,,BU01970203
260579,M000297,None,655.0,,BU01970204
260586,1014850_2,None,27.0,,BU01970204
260684,M000297,None,5857.0,,WK019703
260691,1014850_2,None,30.0,,WK019703
260787,M000297,None,910.0,,BU01970301
260794,1014850_2,None,26.0,,BU01970301
260892,M000297,None,1024.0,,BU01970302
260899,1014850_2,None,22.0,,BU01970302
260997,M000297,None,576.0,,BU01970303
261004,1014850_2,None,19.0,,BU01970303
261102,M000297,None,1344.0,,BU01970304
261109,1014850_2,None,26.0,,BU01970304
261207,M000297,None,239.0,,BU01970305
261214,1014850_2,None,14.0,,BU01970305
261310,M000297,None,440.0,,BU01970306
261317,1014850_2,None,19.0,,BU01970306
261413,M000297,None,1324.0,,BU01970307
261420,1014850_2,None,51.0,,BU01970307
261518,M000297,None,3696.0,,WK019704
261525,1014850_2,None,35.0,,WK019704
261621,M000297,None,1394.0,,BU01970400
261628,1014850_2,None,48.0,,BU01970400
261726,M000297,None,821.0,,BU01970401
261733,1014850_2,None,30.0,,BU01970401
261831,M000297,None,1009.0,,BU01970402
261838,1014850_2,None,31.0,,BU01970402
261936,M000297,None,124.0,,BU01970403
261943,1014850_2,None,12.0,,BU01970403
262033,M000297,None,98.0,,BU01970408
262040,1014850_2,None,14.0,,BU01970408
262130,M000297,None,250.0,,BU01970409
262137,1014850_2,None,14.0,,BU01970409
262230,M000297,None,69804.0,,GM0200
262237,1014850_2,None,41.0,,GM0200
262333,M000297,None,3905.0,,WK020001
262340,1014850_2,None,52.0,,WK020001
262436,M000297,None,3047.0,,BU02000101
262443,1014850_2,None,56.0,,BU02000101
262541,M000297,None,858.0,,BU02000102
262548,1014850_2,None,37.0,,BU02000102
262646,M000297,None,10254.0,,WK020002
262653,1014850_2,None,38.0,,WK020002
262749,M000297,None,1478.0,,BU02000201
262756,1014850_2,None,37.0,,BU02000201
262854,M000297,None,620.0,,BU02000202
262861,1014850_2,None,41.0,,BU02000202
262959,M000297,None,2135.0,,BU02000203
262966,1014850_2,None,27.0,,BU02000203
263064,M000297,None,860.0,,BU02000204
263071,1014850_2,None,8.0,,BU02000204
263164,M000297,None,2088.0,,BU02000205
263171,1014850_2,None,35.0,,BU02000205
263269,M000297,None,3065.0,,BU02000206
263276,1014850_2,None,57.0,,BU02000206
263373,M000297,None,8.0,,BU02000207
263423,M000297,None,6309.0,,WK020003
263430,1014850_2,None,32.0,,WK020003
263526,M000297,None,1511.0,,BU02000301
263533,1014850_2,None,20.0,,BU02000301
263631,M000297,None,80.0,,BU02000302
263638,1014850_2,None,75.0,,BU02000302
263726,M000297,None,1212.0,,BU02000303
263733,1014850_2,None,56.0,,BU02000303
263831,M000297,None,1536.0,,BU02000304
263838,1014850_2,None,36.0,,BU02000304
263936,M000297,None,786.0,,BU02000305
263943,1014850_2,None,17.0,,BU02000305
264041,M000297,None,982.0,,BU02000306
264048,1014850_2,None,21.0,,BU02000306
264146,M000297,None,101.0,,BU02000307
264153,1014850_2,None,62.0,,BU02000307
264239,M000297,None,32.0,,BU02000308
264245,1014850_2,None,9.0,,BU02000308
264315,M000297,None,53.0,,BU02000309
264322,1014850_2,None,19.0,,BU02000309
264403,M000297,None,3.0,,BU02000310
264460,M000297,None,13.0,,BU02000311
264521,M000297,None,9035.0,,WK020004
264528,1014850_2,None,53.0,,WK020004
264624,M000297,None,1602.0,,BU02000401
264631,1014850_2,None,36.0,,BU02000401
264729,M000297,None,2550.0,,BU02000402
264736,1014850_2,None,57.0,,BU02000402
264834,M000297,None,1545.0,,BU02000403
264841,1014850_2,None,67.0,,BU02000403
264939,M000297,None,1704.0,,BU02000404
264946,1014850_2,None,52.0,,BU02000404
265044,M000297,None,1367.0,,BU02000405
265051,1014850_2,None,49.0,,BU02000405
265149,M000297,None,128.0,,BU02000406
265156,1014850_2,None,74.0,,BU02000406
265242,M000297,None,124.0,,BU02000407
265249,1014850_2,None,70.0,,BU02000407
265340,M000297,None,8.0,,BU02000408
265406,M000297,None,7.0,,BU02000409
265468,M000297,None,11310.0,,WK020005
265475,1014850_2,None,44.0,,WK020005
265571,M000297,None,1913.0,,BU02000501
265578,1014850_2,None,46.0,,BU02000501
265674,M000297,None,1335.0,,BU02000502
265681,1014850_2,None,42.0,,BU02000502
265777,M000297,None,2242.0,,BU02000503
265784,1014850_2,None,44.0,,BU02000503
265881,M000297,None,1902.0,,BU02000504
265888,1014850_2,None,29.0,,BU02000504
265986,M000297,None,2375.0,,BU02000505
265993,1014850_2,None,37.0,,BU02000505
266091,M000297,None,1485.0,,BU02000506
266098,1014850_2,None,72.0,,BU02000506
266196,M000297,None,51.0,,BU02000507
266203,1014850_2,None,27.0,,BU02000507
266284,M000297,None,7.0,,BU02000508
266341,M000297,None,7200.0,,WK020006
266348,1014850_2,None,29.0,,WK020006
266444,M000297,None,1632.0,,BU02000601
266451,1014850_2,None,23.0,,BU02000601
266549,M000297,None,939.0,,BU02000602
266556,1014850_2,None,30.0,,BU02000602
266654,M000297,None,1949.0,,BU02000603
266661,1014850_2,None,27.0,,BU02000603
266759,M000297,None,2432.0,,BU02000604
266766,1014850_2,None,32.0,,BU02000604
266864,M000297,None,216.0,,BU02000605
266871,1014850_2,None,47.0,,BU02000605
266961,M000297,None,8.0,,BU02000606
267009,M000297,None,5.0,,BU02000607
267066,M000297,None,19.0,,BU02000608
267131,M000297,None,9107.0,,WK020007
267138,1014850_2,None,50.0,,WK020007
267235,M000297,None,1025.0,,BU02000701
267242,1014850_2,None,26.0,,BU02000701
267340,M000297,None,1794.0,,BU02000702
267347,1014850_2,None,58.0,,BU02000702
267445,M000297,None,1368.0,,BU02000703
267452,1014850_2,None,45.0,,BU02000703
267550,M000297,None,1856.0,,BU02000704
267557,1014850_2,None,57.0,,BU02000704
267656,M000297,None,1568.0,,BU02000705
267663,1014850_2,None,58.0,,BU02000705
267761,M000297,None,170.0,,BU02000706
267768,1014850_2,None,78.0,,BU02000706
267857,M000297,None,26.0,,BU02000707
267863,1014850_2,None,42.0,,BU02000707
267942,M000297,None,1230.0,,BU02000708
267949,1014850_2,None,43.0,,BU02000708
268045,M000297,None,70.0,,BU02000709
268052,1014850_2,None,31.0,,BU02000709
268130,M000297,None,5924.0,,WK020008
268137,1014850_2,None,39.0,,WK020008
268233,M000297,None,880.0,,BU02000801
268240,1014850_2,None,13.0,,BU02000801
268338,M000297,None,651.0,,BU02000802
268345,1014850_2,None,33.0,,BU02000802
268441,M000297,None,849.0,,BU02000803
268448,1014850_2,None,14.0,,BU02000803
268546,M000297,None,583.0,,BU02000804
268553,1014850_2,None,15.0,,BU02000804
268651,M000297,None,652.0,,BU02000805
268658,1014850_2,None,70.0,,BU02000805
268756,M000297,None,1825.0,,BU02000806
268763,1014850_2,None,64.0,,BU02000806
268861,M000297,None,33.0,,BU02000807
268867,1014850_2,None,67.0,,BU02000807
268939,M000297,None,94.0,,BU02000808
268946,1014850_2,None,34.0,,BU02000808
269040,M000297,None,65.0,,BU02000809
269046,1014850_2,None,35.0,,BU02000809
269130,M000297,None,292.0,,BU02000810
269137,1014850_2,None,21.0,,BU02000810
