Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
442944,M000297,None,100.0,,BU02220206
442948,M001642,None,634.0,,BU02220206
442957,1014850_2,None,4.0,,BU02220206
443048,M000297,None,31.0,,BU02220208
443052,M001642,None,532.0,,BU02220208
443061,1014850_2,None,13.0,,BU02220208
443133,M000297,None,1361.0,,WK022203
443137,M001642,None,289.0,,WK022203
443146,1014850_2,None,43.0,,WK022203
443241,M000297,None,110.0,,BU02220301
443245,M001642,None,446.0,,BU02220301
443254,1014850_2,None,7.0,,BU02220301
443348,M000297,None,561.0,,BU02220302
443352,M001642,None,271.0,,BU02220302
443361,1014850_2,None,37.0,,BU02220302
443457,M000297,None,690.0,,BU02220303
443461,M001642,None,279.0,,BU02220303
443470,1014850_2,None,53.0,,BU02220303
443566,M000297,None,1844.0,,WK022204
443570,M001642,None,405.0,,WK022204
443579,1014850_2,None,29.0,,WK022204
443675,M000297,None,1148.0,,BU02220401
443679,M001642,None,334.0,,BU02220401
443688,1014850_2,None,34.0,,BU02220401
443785,M000297,None,51.0,,BU02220402
443789,M001642,None,473.0,,BU02220402
443798,1014850_2,None,31.0,,BU02220402
443886,M000297,None,37.0,,BU02220403
443890,M001642,None,314.0,,BU02220403
443899,1014850_2,None,14.0,,BU02220403
443990,M000297,None,279.0,,BU02220404
443994,M001642,None,585.0,,BU02220404
444003,1014850_2,None,16.0,,BU02220404
444099,M000297,None,51.0,,BU02220405
444103,M001642,None,480.0,,BU02220405
444112,1014850_2,None,49.0,,BU02220405
444196,M000297,None,47.0,,BU02220406
444200,M001642,None,544.0,,BU02220406
444209,1014850_2,None,23.0,,BU02220406
444291,M000297,None,113.0,,BU02220407
444295,M001642,None,549.0,,BU02220407
444304,1014850_2,None,14.0,,BU02220407
444398,M000297,None,118.0,,BU02220408
444402,M001642,None,442.0,,BU02220408
444411,1014850_2,None,19.0,,BU02220408
444505,M000297,None,480.0,,WK022205
444509,M001642,None,316.0,,WK022205
444518,1014850_2,None,46.0,,WK022205
444612,M000297,None,52.0,,BU02220501
444616,M001642,None,216.0,,BU02220501
444625,1014850_2,None,77.0,,BU02220501
444707,M000297,None,14.0,,BU02220502
444788,M000297,None,33.0,,BU02220503
444792,M001642,None,311.0,,BU02220503
444801,1014850_2,None,27.0,,BU02220503
444881,M000297,None,21.0,,BU02220504
444885,M001642,None,540.0,,BU02220504
444894,1014850_2,None,10.0,,BU02220504
444962,M000297,None,360.0,,BU02220505
444966,M001642,None,322.0,,BU02220505
444975,1014850_2,None,45.0,,BU02220505
445069,M000297,None,4487.0,,WK022206
445073,M001642,None,297.0,,WK022206
445082,1014850_2,None,33.0,,WK022206
445179,M000297,None,569.0,,BU02220601
445191,1014850_2,None,36.0,,BU02220601
445287,M000297,None,917.0,,BU02220602
445291,M001642,None,254.0,,BU02220602
445300,1014850_2,None,48.0,,BU02220602
445396,M000297,None,793.0,,BU02220603
445400,M001642,None,297.0,,BU02220603
445409,1014850_2,None,28.0,,BU02220603
445505,M000297,None,472.0,,BU02220604
445509,M001642,None,294.0,,BU02220604
445518,1014850_2,None,36.0,,BU02220604
445614,M000297,None,793.0,,BU02220605
445618,M001642,None,343.0,,BU02220605
445627,1014850_2,None,20.0,,BU02220605
445723,M000297,None,919.0,,BU02220606
445727,M001642,None,268.0,,BU02220606
445736,1014850_2,None,31.0,,BU02220606
445831,M000297,None,2.0,,BU02220607
445890,M000297,None,17.0,,BU02220608
445965,M000297,None,5.0,,BU02220609
446032,M000297,None,3739.0,,WK022207
446036,M001642,None,353.0,,WK022207
446045,1014850_2,None,28.0,,WK022207
446143,M000297,None,482.0,,BU02220702
446147,M001642,None,350.0,,BU02220702
446156,1014850_2,None,18.0,,BU02220702
446252,M000297,None,326.0,,BU02220703
446256,M001642,None,391.0,,BU02220703
446265,1014850_2,None,15.0,,BU02220703
446361,M000297,None,327.0,,BU02220704
446365,M001642,None,421.0,,BU02220704
446374,1014850_2,None,19.0,,BU02220704
446470,M000297,None,379.0,,BU02220705
446474,M001642,None,306.0,,BU02220705
446483,1014850_2,None,41.0,,BU02220705
446578,M000297,None,578.0,,BU02220706
446582,M001642,None,319.0,,BU02220706
446591,1014850_2,None,16.0,,BU02220706
446687,M000297,None,497.0,,BU02220707
446691,M001642,None,297.0,,BU02220707
446700,1014850_2,None,24.0,,BU02220707
446797,M000297,None,34.0,,BU02220708
446801,M001642,None,625.0,,BU02220708
446810,1014850_2,None,6.0,,BU02220708
446881,M000297,None,2.0,,BU02220709
446948,M000297,None,506.0,,BU02220710
446952,M001642,None,415.0,,BU02220710
446961,1014850_2,None,31.0,,BU02220710
447057,M000297,None,222.0,,BU02220711
447061,M001642,None,458.0,,BU02220711
447070,1014850_2,None,26.0,,BU02220711
447166,M000297,None,51.0,,BU02220712
447170,M001642,None,491.0,,BU02220712
447179,1014850_2,None,14.0,,BU02220712
447265,M000297,None,335.0,,BU02220713
447269,M001642,None,235.0,,BU02220713
447278,1014850_2,None,81.0,,BU02220713
447374,M000297,None,402.0,,WK022208
447378,M001642,None,415.0,,WK022208
447387,1014850_2,None,18.0,,WK022208
447481,M000297,None,301.0,,BU02220801
447485,M001642,None,426.0,,BU02220801
447494,1014850_2,None,19.0,,BU02220801
447588,M000297,None,29.0,,BU02220802
447592,M001642,None,237.0,,BU02220802
447601,1014850_2,None,28.0,,BU02220802
447681,M000297,None,15.0,,BU02220803
447748,M000297,None,57.0,,BU02220804
447752,M001642,None,413.0,,BU02220804
447761,1014850_2,None,9.0,,BU02220804
447841,M000297,None,3080.0,,WK022209
447845,M001642,None,304.0,,WK022209
447854,1014850_2,None,49.0,,WK022209
447951,M000297,None,190.0,,BU02220901
447955,M001642,None,510.0,,BU02220901
447964,1014850_2,None,5.0,,BU02220901
448060,M000297,None,79.0,,BU02220902
448064,M001642,None,694.0,,BU02220902
448073,1014850_2,None,5.0,,BU02220902
448161,M000297,None,127.0,,BU02220903
448165,M001642,None,464.0,,BU02220903
448174,1014850_2,None,6.0,,BU02220903
448268,M000297,None,573.0,,BU02220904
448272,M001642,None,271.0,,BU02220904
448281,1014850_2,None,50.0,,BU02220904
448377,M000297,None,1081.0,,BU02220905
448381,M001642,None,220.0,,BU02220905
448390,1014850_2,None,80.0,,BU02220905
448486,M000297,None,820.0,,BU02220906
448490,M001642,None,277.0,,BU02220906
448499,1014850_2,None,38.0,,BU02220906
448595,M000297,None,35.0,,BU02220907
448599,M001642,None,503.0,,BU02220907
448608,1014850_2,None,14.0,,BU02220907
448690,M000297,None,95.0,,BU02220908
448702,1014850_2,None,23.0,,BU02220908
448792,M000297,None,43.0,,BU02220909
448796,M001642,None,419.0,,BU02220909
448805,1014850_2,None,16.0,,BU02220909
448877,M000297,None,37.0,,BU02220911
448881,M001642,None,560.0,,BU02220911
448890,1014850_2,None,11.0,,BU02220911
448972,M000297,None,2502.0,,WK022211
448976,M001642,None,311.0,,WK022211
448985,1014850_2,None,35.0,,WK022211
449081,M000297,None,622.0,,BU02221101
449085,M001642,None,336.0,,BU02221101
449094,1014850_2,None,18.0,,BU02221101
449190,M000297,None,651.0,,BU02221102
449194,M001642,None,259.0,,BU02221102
449203,1014850_2,None,60.0,,BU02221102
449299,M000297,None,62.0,,BU02221103
449303,M001642,None,451.0,,BU02221103
449312,1014850_2,None,6.0,,BU02221103
449398,M000297,None,973.0,,BU02221104
449402,M001642,None,286.0,,BU02221104
449411,1014850_2,None,35.0,,BU02221104
449507,M000297,None,14.0,,BU02221105
449574,M000297,None,133.0,,BU02221106
449578,M001642,None,509.0,,BU02221106
449587,1014850_2,None,9.0,,BU02221106
449683,M000297,None,47.0,,BU02221107
449687,M001642,None,420.0,,BU02221107
449696,1014850_2,None,30.0,,BU02221107
449780,M000297,None,2998.0,,WK022231
449784,M001642,None,357.0,,WK022231
449793,1014850_2,None,26.0,,WK022231
449890,M000297,None,839.0,,BU02223101
449894,M001642,None,303.0,,BU02223101
449903,1014850_2,None,30.0,,BU02223101
449999,M000297,None,51.0,,BU02223102
450003,M001642,None,513.0,,BU02223102
450012,1014850_2,None,10.0,,BU02223102
450096,M000297,None,50.0,,BU02223103
450100,M001642,None,413.0,,BU02223103
450109,1014850_2,None,10.0,,BU02223103
450195,M000297,None,108.0,,BU02223104
450199,M001642,None,397.0,,BU02223104
450208,1014850_2,None,16.0,,BU02223104
450302,M000297,None,38.0,,BU02223105
450306,M001642,None,434.0,,BU02223105
450315,1014850_2,None,11.0,,BU02223105
450387,M000297,None,36.0,,BU02223106
450391,M001642,None,394.0,,BU02223106
450400,1014850_2,None,25.0,,BU02223106
450480,M000297,None,58.0,,BU02223107
450484,M001642,None,470.0,,BU02223107
450493,1014850_2,None,9.0,,BU02223107
450581,M000297,None,216.0,,BU02223108
450585,M001642,None,395.0,,BU02223108
450594,1014850_2,None,11.0,,BU02223108
450688,M000297,None,116.0,,BU02223109
450692,M001642,None,432.0,,BU02223109
450701,1014850_2,None,23.0,,BU02223109
450792,M000297,None,80.0,,BU02223110
450796,M001642,None,464.0,,BU02223110
450805,1014850_2,None,11.0,,BU02223110
450890,M000297,None,2.0,,BU02223111
450957,M000297,None,1122.0,,BU02223112
450961,M001642,None,332.0,,BU02223112
450970,1014850_2,None,31.0,,BU02223112
451066,M000297,None,282.0,,BU02223113
451070,M001642,None,434.0,,BU02223113
451079,1014850_2,None,21.0,,BU02223113
451173,M000297,None,11734.0,,GM0766
451177,M001642,None,352.0,,GM0766
451186,1014850_2,None,29.0,,GM0766
451283,M000297,None,10739.0,,WK076601
451287,M001642,None,348.0,,WK076601
451296,1014850_2,None,30.0,,WK076601
451393,M000297,None,1558.0,,BU07660101
451397,M001642,None,283.0,,BU07660101
451406,1014850_2,None,41.0,,BU07660101
451504,M000297,None,27.0,,BU07660102
451508,M001642,None,511.0,,BU07660102
451517,1014850_2,None,7.0,,BU07660102
451589,M000297,None,1622.0,,BU07660103
451593,M001642,None,285.0,,BU07660103
451602,1014850_2,None,30.0,,BU07660103
451700,M000297,None,157.0,,BU07660104
451704,M001642,None,517.0,,BU07660104
451713,1014850_2,None,10.0,,BU07660104
451807,M000297,None,1921.0,,BU07660105
451811,M001642,None,332.0,,BU07660105
451820,1014850_2,None,37.0,,BU07660105
451918,M000297,None,943.0,,BU07660106
451922,M001642,None,419.0,,BU07660106
451931,1014850_2,None,33.0,,BU07660106
452029,M000297,None,1350.0,,BU07660107
452033,M001642,None,336.0,,BU07660107
452042,1014850_2,None,25.0,,BU07660107
452140,M000297,None,1014.0,,BU07660108
452144,M001642,None,416.0,,BU07660108
452153,1014850_2,None,13.0,,BU07660108
452250,M000297,None,1555.0,,BU07660109
452254,M001642,None,347.0,,BU07660109
452263,1014850_2,None,28.0,,BU07660109
452361,M000297,None,160.0,,BU07660110
452365,M001642,None,528.0,,BU07660110
452374,1014850_2,None,13.0,,BU07660110
452470,M000297,None,76.0,,BU07660111
452474,M001642,None,583.0,,BU07660111
452483,1014850_2,None,11.0,,BU07660111
452572,M000297,None,257.0,,BU07660112
452576,M001642,None,455.0,,BU07660112
452585,1014850_2,None,22.0,,BU07660112
452681,M000297,None,80.0,,BU07660113
452685,M001642,None,552.0,,BU07660113
452694,1014850_2,None,13.0,,BU07660113
452780,M000297,None,17.0,,BU07660114
452854,M000297,None,2.0,,BU07660115
452916,M000297,None,995.0,,WK076602
452920,M001642,None,397.0,,WK076602
452929,1014850_2,None,28.0,,WK076602
453023,M000297,None,987.0,,BU07660216
453027,M001642,None,396.0,,BU07660216
453036,1014850_2,None,28.0,,BU07660216
453132,M000297,None,8.0,,BU07660217
453196,M000297,None,57276.0,,GM0505
453200,M001642,None,309.0,,GM0505
453209,1014850_2,None,42.0,,GM0505
453307,M000297,None,5710.0,,WK050501
453311,M001642,None,324.0,,WK050501
453320,1014850_2,None,50.0,,WK050501
453418,M000297,None,509.0,,BU05050100
453422,M001642,None,472.0,,BU05050100
453431,1014850_2,None,36.0,,BU05050100
453527,M000297,None,484.0,,BU05050101
453531,M001642,None,367.0,,BU05050101
453540,1014850_2,None,46.0,,BU05050101
453636,M000297,None,380.0,,BU05050102
453640,M001642,None,274.0,,BU05050102
453649,1014850_2,None,65.0,,BU05050102
453744,M000297,None,260.0,,BU05050103
453748,M001642,None,449.0,,BU05050103
453757,1014850_2,None,36.0,,BU05050103
453851,M000297,None,131.0,,BU05050104
453855,M001642,None,378.0,,BU05050104
453864,1014850_2,None,47.0,,BU05050104
453958,M000297,None,236.0,,BU05050105
453962,M001642,None,342.0,,BU05050105
453971,1014850_2,None,28.0,,BU05050105
454065,M000297,None,558.0,,BU05050106
454069,M001642,None,246.0,,BU05050106
454078,1014850_2,None,59.0,,BU05050106
454174,M000297,None,345.0,,BU05050107
454178,M001642,None,278.0,,BU05050107
454187,1014850_2,None,58.0,,BU05050107
454281,M000297,None,732.0,,BU05050108
454285,M001642,None,266.0,,BU05050108
454294,1014850_2,None,71.0,,BU05050108
454390,M000297,None,208.0,,BU05050109
454394,M001642,None,328.0,,BU05050109
454403,1014850_2,None,45.0,,BU05050109
454497,M000297,None,378.0,,BU05050110
454501,M001642,None,253.0,,BU05050110
454510,1014850_2,None,56.0,,BU05050110
454607,M000297,None,440.0,,BU05050111
454611,M001642,None,302.0,,BU05050111
454620,1014850_2,None,35.0,,BU05050111
454717,M000297,None,411.0,,BU05050112
454721,M001642,None,312.0,,BU05050112
454730,1014850_2,None,64.0,,BU05050112
454827,M000297,None,314.0,,BU05050113
454831,M001642,None,330.0,,BU05050113
454840,1014850_2,None,45.0,,BU05050113
454937,M000297,None,324.0,,BU05050114
454941,M001642,None,389.0,,BU05050114
454950,1014850_2,None,27.0,,BU05050114
455047,M000297,None,4017.0,,WK050502
455051,M001642,None,332.0,,WK050502
455060,1014850_2,None,52.0,,WK050502
455158,M000297,None,1360.0,,BU05050200
455162,M001642,None,248.0,,BU05050200
455171,1014850_2,None,72.0,,BU05050200
455267,M000297,None,436.0,,BU05050201
455271,M001642,None,566.0,,BU05050201
455280,1014850_2,None,5.0,,BU05050201
455377,M000297,None,562.0,,BU05050202
455381,M001642,None,289.0,,BU05050202
455390,1014850_2,None,69.0,,BU05050202
455487,M000297,None,402.0,,BU05050203
455491,M001642,None,254.0,,BU05050203
455500,1014850_2,None,73.0,,BU05050203
455596,M000297,None,293.0,,BU05050204
455600,M001642,None,355.0,,BU05050204
455609,1014850_2,None,16.0,,BU05050204
455705,M000297,None,609.0,,BU05050205
455709,M001642,None,307.0,,BU05050205
455718,1014850_2,None,52.0,,BU05050205
455814,M000297,None,355.0,,BU05050206
455818,M001642,None,542.0,,BU05050206
455827,1014850_2,None,16.0,,BU05050206
455923,M000297,None,4713.0,,WK050503
455927,M001642,None,256.0,,WK050503
455936,1014850_2,None,41.0,,WK050503
456034,M000297,None,105.0,,BU05050300
456038,M001642,None,291.0,,BU05050300
456047,1014850_2,None,4.0,,BU05050300
456136,M000297,None,924.0,,BU05050301
456140,M001642,None,257.0,,BU05050301
456149,1014850_2,None,16.0,,BU05050301
456245,M000297,None,339.0,,BU05050302
456249,M001642,None,359.0,,BU05050302
456258,1014850_2,None,15.0,,BU05050302
456354,M000297,None,666.0,,BU05050303
456358,M001642,None,266.0,,BU05050303
456367,1014850_2,None,44.0,,BU05050303
456464,M000297,None,758.0,,BU05050304
456468,M001642,None,237.0,,BU05050304
456477,1014850_2,None,53.0,,BU05050304
456573,M000297,None,826.0,,BU05050305
456577,M001642,None,216.0,,BU05050305
456586,1014850_2,None,77.0,,BU05050305
456683,M000297,None,804.0,,BU05050306
456687,M001642,None,236.0,,BU05050306
456696,1014850_2,None,37.0,,BU05050306
456792,M000297,None,291.0,,BU05050307
456796,M001642,None,318.0,,BU05050307
456805,1014850_2,None,34.0,,BU05050307
456902,M000297,None,2688.0,,WK050504
456906,M001642,None,233.0,,WK050504
456915,1014850_2,None,63.0,,WK050504
457012,M000297,None,819.0,,BU05050400
457016,M001642,None,230.0,,BU05050400
457025,1014850_2,None,58.0,,BU05050400
457121,M000297,None,494.0,,BU05050401
457125,M001642,None,173.0,,BU05050401
457134,1014850_2,None,79.0,,BU05050401
457230,M000297,None,379.0,,BU05050402
457234,M001642,None,301.0,,BU05050402
457243,1014850_2,None,70.0,,BU05050402
457340,M000297,None,378.0,,BU05050403
457344,M001642,None,283.0,,BU05050403
457353,1014850_2,None,26.0,,BU05050403
457449,M000297,None,233.0,,BU05050404
457453,M001642,None,230.0,,BU05050404
457462,1014850_2,None,44.0,,BU05050404
457558,M000297,None,360.0,,BU05050405
457570,1014850_2,None,98.0,,BU05050405
457664,M000297,None,25.0,,BU05050406
457668,M001642,None,654.0,,BU05050406
457677,1014850_2,None,12.0,,BU05050406
457749,M000297,None,5495.0,,WK050505
457753,M001642,None,307.0,,WK050505
457762,1014850_2,None,37.0,,WK050505
457860,M000297,None,268.0,,BU05050500
457864,M001642,None,669.0,,BU05050500
457873,1014850_2,None,9.0,,BU05050500
457969,M000297,None,571.0,,BU05050501
457973,M001642,None,248.0,,BU05050501
457982,1014850_2,None,30.0,,BU05050501
458078,M000297,None,493.0,,BU05050502
458082,M001642,None,297.0,,BU05050502
458091,1014850_2,None,19.0,,BU05050502
458188,M000297,None,566.0,,BU05050503
458192,M001642,None,363.0,,BU05050503
458201,1014850_2,None,26.0,,BU05050503
458297,M000297,None,382.0,,BU05050504
458301,M001642,None,323.0,,BU05050504
458310,1014850_2,None,6.0,,BU05050504
458406,M000297,None,1119.0,,BU05050505
458410,M001642,None,230.0,,BU05050505
458419,1014850_2,None,73.0,,BU05050505
458516,M000297,None,256.0,,BU05050506
458520,M001642,None,295.0,,BU05050506
458529,1014850_2,None,11.0,,BU05050506
458625,M000297,None,604.0,,BU05050507
458629,M001642,None,296.0,,BU05050507
458638,1014850_2,None,33.0,,BU05050507
458734,M000297,None,392.0,,BU05050508
458738,M001642,None,355.0,,BU05050508
458747,1014850_2,None,20.0,,BU05050508
458843,M000297,None,811.0,,BU05050509
458847,M001642,None,278.0,,BU05050509
458856,1014850_2,None,54.0,,BU05050509
458953,M000297,None,33.0,,BU05050510
458957,M001642,None,431.0,,BU05050510
458966,1014850_2,None,6.0,,BU05050510
459038,M000297,None,2697.0,,WK050506
459042,M001642,None,218.0,,WK050506
459051,1014850_2,None,45.0,,WK050506
459149,M000297,None,98.0,,BU05050600
459153,M001642,None,254.0,,BU05050600
459162,1014850_2,None,32.0,,BU05050600
459252,M000297,None,343.0,,BU05050601
459256,M001642,None,196.0,,BU05050601
459265,1014850_2,None,67.0,,BU05050601
459361,M000297,None,350.0,,BU05050602
459365,M001642,None,166.0,,BU05050602
459374,1014850_2,None,57.0,,BU05050602
459470,M000297,None,307.0,,BU05050603
459474,M001642,None,244.0,,BU05050603
459483,1014850_2,None,4.0,,BU05050603
459579,M000297,None,667.0,,BU05050604
459583,M001642,None,211.0,,BU05050604
459592,1014850_2,None,35.0,,BU05050604
459689,M000297,None,916.0,,BU05050605
459693,M001642,None,238.0,,BU05050605
459702,1014850_2,None,52.0,,BU05050605
459799,M000297,None,1.0,,BU05050606
459861,M000297,None,2.0,,BU05050607
459930,M000297,None,13.0,,BU05050608
460009,M000297,None,3221.0,,WK050507
460013,M001642,None,261.0,,WK050507
460022,1014850_2,None,59.0,,WK050507
460120,M000297,None,506.0,,BU05050700
460124,M001642,None,232.0,,BU05050700
460133,1014850_2,None,52.0,,BU05050700
460230,M000297,None,709.0,,BU05050701
460234,M001642,None,236.0,,BU05050701
460243,1014850_2,None,70.0,,BU05050701
460340,M000297,None,531.0,,BU05050702
460344,M001642,None,172.0,,BU05050702
460353,1014850_2,None,82.0,,BU05050702
460450,M000297,None,233.0,,BU05050703
460454,M001642,None,287.0,,BU05050703
460463,1014850_2,None,44.0,,BU05050703
460560,M000297,None,610.0,,BU05050704
460564,M001642,None,198.0,,BU05050704
460573,1014850_2,None,73.0,,BU05050704
460670,M000297,None,265.0,,BU05050705
460674,M001642,None,248.0,,BU05050705
460683,1014850_2,None,55.0,,BU05050705
460777,M000297,None,0.0,,BU05050706
460836,M000297,None,269.0,,BU05050707
460840,M001642,None,603.0,,BU05050707
460849,1014850_2,None,0.0,,BU05050707
460945,M000297,None,95.0,,BU05050708
460949,M001642,None,514.0,,BU05050708
460958,1014850_2,None,12.0,,BU05050708
461042,M000297,None,0.0,,BU05050709
461097,M000297,None,0.0,,BU05050710
461155,M000297,None,3.0,,BU05050711
461214,M000297,None,4369.0,,WK050508
461218,M001642,None,216.0,,WK050508
461227,1014850_2,None,64.0,,WK050508
461325,M000297,None,2597.0,,BU05050800
461329,M001642,None,198.0,,BU05050800
461338,1014850_2,None,72.0,,BU05050800
461438,M000297,None,1257.0,,BU05050801
461442,M001642,None,195.0,,BU05050801
461451,1014850_2,None,60.0,,BU05050801
461548,M000297,None,515.0,,BU05050802
461552,M001642,None,361.0,,BU05050802
461561,1014850_2,None,29.0,,BU05050802
461657,M000297,None,10395.0,,WK050509
461661,M001642,None,303.0,,WK050509
461670,1014850_2,None,36.0,,WK050509
461768,M000297,None,719.0,,BU05050900
461772,M001642,None,313.0,,BU05050900
461781,1014850_2,None,48.0,,BU05050900
461878,M000297,None,2109.0,,BU05050901
461882,M001642,None,224.0,,BU05050901
461891,1014850_2,None,77.0,,BU05050901
461990,M000297,None,964.0,,BU05050902
461994,M001642,None,308.0,,BU05050902
462003,1014850_2,None,35.0,,BU05050902
462100,M000297,None,478.0,,BU05050903
462104,M001642,None,360.0,,BU05050903
462113,1014850_2,None,1.0,,BU05050903
462209,M000297,None,799.0,,BU05050904
462213,M001642,None,231.0,,BU05050904
462222,1014850_2,None,75.0,,BU05050904
462319,M000297,None,501.0,,BU05050905
462323,M001642,None,328.0,,BU05050905
462332,1014850_2,None,33.0,,BU05050905
462429,M000297,None,812.0,,BU05050906
462433,M001642,None,309.0,,BU05050906
462442,1014850_2,None,6.0,,BU05050906
462538,M000297,None,850.0,,BU05050907
462542,M001642,None,279.0,,BU05050907
462551,1014850_2,None,38.0,,BU05050907
462647,M000297,None,1296.0,,BU05050908
462651,M001642,None,320.0,,BU05050908
462660,1014850_2,None,8.0,,BU05050908
462757,M000297,None,1306.0,,BU05050909
462761,M001642,None,337.0,,BU05050909
462770,1014850_2,None,11.0,,BU05050909
462868,M000297,None,561.0,,BU05050910
462872,M001642,None,528.0,,BU05050910
462881,1014850_2,None,7.0,,BU05050910
462977,M000297,None,5635.0,,WK050510
462981,M001642,None,457.0,,WK050510
462990,1014850_2,None,28.0,,WK050510
463086,M000297,None,3.0,,BU05051000
463145,M000297,None,100.0,,BU05051001
463149,M001642,None,597.0,,BU05051001
463158,1014850_2,None,0.0,,BU05051001
463252,M000297,None,170.0,,BU05051002
463256,M001642,None,657.0,,BU05051002
463265,1014850_2,None,2.0,,BU05051002
463359,M000297,None,4.0,,BU05051003
463431,M000297,None,141.0,,BU05051004
463435,M001642,None,61.0,,BU05051004
463444,1014850_2,None,99.0,,BU05051004
463521,M000297,None,8.0,,BU05051005
463588,M000297,None,2413.0,,BU05051006
463592,M001642,None,354.0,,BU05051006
463601,1014850_2,None,33.0,,BU05051006
463699,M000297,None,2150.0,,BU05051007
463703,M001642,None,492.0,,BU05051007
463712,1014850_2,None,26.0,,BU05051007
463808,M000297,None,0.0,,BU05051008
463867,M000297,None,0.0,,BU05051009
463931,M000297,None,203.0,,BU05051010
463935,M001642,None,477.0,,BU05051010
463944,1014850_2,None,19.0,,BU05051010
464038,M000297,None,391.0,,BU05051011
464042,M001642,None,885.0,,BU05051011
464051,1014850_2,None,3.0,,BU05051011
464147,M000297,None,19.0,,BU05051012
464218,M000297,None,33.0,,BU05051013
464222,M001642,None,566.0,,BU05051013
464231,1014850_2,None,12.0,,BU05051013
464311,M000297,None,7795.0,,WK050511
464315,M001642,None,340.0,,WK050511
464324,1014850_2,None,29.0,,WK050511
464421,M000297,None,539.0,,BU05051100
464425,M001642,None,390.0,,BU05051100
464434,1014850_2,None,11.0,,BU05051100
464530,M000297,None,859.0,,BU05051101
464534,M001642,None,366.0,,BU05051101
464543,1014850_2,None,17.0,,BU05051101
464639,M000297,None,406.0,,BU05051102
464643,M001642,None,428.0,,BU05051102
464652,1014850_2,None,12.0,,BU05051102
464748,M000297,None,357.0,,BU05051103
464752,M001642,None,494.0,,BU05051103
464761,1014850_2,None,1.0,,BU05051103
464855,M000297,None,4.0,,BU05051104
464922,M000297,None,1331.0,,BU05051105
464926,M001642,None,321.0,,BU05051105
464935,1014850_2,None,42.0,,BU05051105
465032,M000297,None,692.0,,BU05051106
465036,M001642,None,368.0,,BU05051106
465045,1014850_2,None,20.0,,BU05051106
465141,M000297,None,391.0,,BU05051107
465145,M001642,None,258.0,,BU05051107
465154,1014850_2,None,56.0,,BU05051107
465250,M000297,None,372.0,,BU05051108
465254,M001642,None,304.0,,BU05051108
465263,1014850_2,None,33.0,,BU05051108
465359,M000297,None,1467.0,,BU05051109
465363,M001642,None,273.0,,BU05051109
465372,1014850_2,None,43.0,,BU05051109
465470,M000297,None,676.0,,BU05051110
465474,M001642,None,338.0,,BU05051110
465483,1014850_2,None,25.0,,BU05051110
465579,M000297,None,701.0,,BU05051111
465583,M001642,None,355.0,,BU05051111
465592,1014850_2,None,18.0,,BU05051111
465686,M000297,None,0.0,,BU05051112
465743,M000297,None,350.0,,WK050519
465747,M001642,None,373.0,,WK050519
465756,1014850_2,None,24.0,,WK050519
465848,M000297,None,98.0,,BU05051900
465852,M001642,None,218.0,,BU05051900
465861,1014850_2,None,52.0,,BU05051900
465946,M000297,None,2.0,,BU05051901
466003,M000297,None,0.0,,BU05051902
466061,M000297,None,5.0,,BU05051903
466129,M000297,None,0.0,,BU05051904
466195,M000297,None,3.0,,BU05051905
466260,M000297,None,0.0,,BU05051906
466318,M000297,None,0.0,,BU05051907
466385,M000297,None,69.0,,BU05051909
466389,M001642,None,403.0,,BU05051909
466398,1014850_2,None,16.0,,BU05051909
466483,M000297,None,7.0,,BU05051910
466549,M000297,None,1.0,,BU05051911
466616,M000297,None,9.0,,BU05051912
466687,M000297,None,2.0,,BU05051914
466754,M000297,None,137.0,,BU05051915
466758,M001642,None,401.0,,BU05051915
466767,1014850_2,None,6.0,,BU05051915
466862,M000297,None,5.0,,BU05051916
466929,M000297,None,5.0,,BU05051917
467000,M000297,None,3.0,,BU05051918
467058,M000297,None,4.0,,BU05051919
467117,M000297,None,191.0,,WK050598
467121,M001642,None,429.0,,WK050598
467130,1014850_2,None,23.0,,WK050598
467224,M000297,None,15.0,,BU05059800
467289,M000297,None,0.0,,BU05059801
467348,M000297,None,137.0,,BU05059804
467352,M001642,None,437.0,,BU05059804
467361,1014850_2,None,23.0,,BU05059804
467457,M000297,None,39.0,,BU05059805
467461,M001642,None,426.0,,BU05059805
467470,1014850_2,None,15.0,,BU05059805
467542,M000297,None,8708.0,,GM0498
467546,M001642,None,412.0,,GM0498
467555,1014850_2,None,26.0,,GM0498
467652,M000297,None,3746.0,,WK049800
467656,M001642,None,390.0,,WK049800
467665,1014850_2,None,30.0,,WK049800
467762,M000297,None,15.0,,BU04980000
467838,M000297,None,2.0,,BU04980001
467897,M000297,None,424.0,,BU04980002
467901,M001642,None,445.0,,BU04980002
467910,1014850_2,None,27.0,,BU04980002
468006,M000297,None,441.0,,BU04980003
468010,M001642,None,337.0,,BU04980003
468019,1014850_2,None,45.0,,BU04980003
468115,M000297,None,628.0,,BU04980004
468119,M001642,None,429.0,,BU04980004
468128,1014850_2,None,21.0,,BU04980004
468224,M000297,None,626.0,,BU04980005
468228,M001642,None,375.0,,BU04980005
468237,1014850_2,None,38.0,,BU04980005
468333,M000297,None,784.0,,BU04980006
468337,M001642,None,316.0,,BU04980006
468346,1014850_2,None,32.0,,BU04980006
468442,M000297,None,204.0,,BU04980007
