Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
385321,1014800_1,None,81.0,,BU18760103
385322,1014850_2,None,19.0,,BU18760103
385440,M000297,None,589.0,,BU18760104
385441,M001642,None,471.0,,BU18760104
385446,1014800_1,None,83.0,,BU18760104
385447,1014850_2,None,17.0,,BU18760104
385563,M000297,None,336.0,,BU18760105
385564,M001642,None,536.0,,BU18760105
385569,1014800_1,None,82.0,,BU18760105
385570,1014850_2,None,18.0,,BU18760105
385684,M000297,None,3807.0,,WK187602
385685,M001642,None,443.0,,WK187602
385690,1014800_1,None,68.0,,WK187602
385691,1014850_2,None,32.0,,WK187602
385807,M000297,None,2359.0,,BU18760200
385808,M001642,None,374.0,,BU18760200
385813,1014800_1,None,62.0,,BU18760200
385814,1014850_2,None,38.0,,BU18760200
385932,M000297,None,98.0,,BU18760201
385933,M001642,None,464.0,,BU18760201
385938,1014800_1,None,95.0,,BU18760201
385939,1014850_2,None,5.0,,BU18760201
386033,M000297,None,207.0,,BU18760202
386034,M001642,None,422.0,,BU18760202
386039,1014800_1,None,77.0,,BU18760202
386040,1014850_2,None,23.0,,BU18760202
386156,M000297,None,80.0,,BU18760203
386157,M001642,None,537.0,,BU18760203
386162,1014800_1,None,80.0,,BU18760203
386163,1014850_2,None,20.0,,BU18760203
386267,M000297,None,120.0,,BU18760204
386268,M001642,None,587.0,,BU18760204
386273,1014800_1,None,77.0,,BU18760204
386274,1014850_2,None,23.0,,BU18760204
386389,M000297,None,326.0,,BU18760207
386390,M001642,None,553.0,,BU18760207
386395,1014800_1,None,79.0,,BU18760207
386396,1014850_2,None,21.0,,BU18760207
386509,M000297,None,75.0,,BU18760208
386510,M001642,None,729.0,,BU18760208
386515,1014800_1,None,75.0,,BU18760208
386516,1014850_2,None,25.0,,BU18760208
386620,M000297,None,542.0,,BU18760209
386621,M001642,None,595.0,,BU18760209
386626,1014800_1,None,73.0,,BU18760209
386627,1014850_2,None,26.0,,BU18760209
386745,M000297,None,2073.0,,WK187603
386746,M001642,None,424.0,,WK187603
386751,1014800_1,None,75.0,,WK187603
386752,1014850_2,None,25.0,,WK187603
386868,M000297,None,886.0,,BU18760300
386869,M001642,None,372.0,,BU18760300
386874,1014800_1,None,67.0,,BU18760300
386875,1014850_2,None,32.0,,BU18760300
386993,M000297,None,56.0,,BU18760301
386994,M001642,None,539.0,,BU18760301
386999,1014800_1,None,75.0,,BU18760301
387000,1014850_2,None,25.0,,BU18760301
387098,M000297,None,238.0,,BU18760302
387099,M001642,None,344.0,,BU18760302
387104,1014800_1,None,72.0,,BU18760302
387105,1014850_2,None,28.0,,BU18760302
387223,M000297,None,82.0,,BU18760303
387224,M001642,None,407.0,,BU18760303
387229,1014800_1,None,82.0,,BU18760303
387230,1014850_2,None,18.0,,BU18760303
387336,M000297,None,34.0,,BU18760304
387337,M001642,None,583.0,,BU18760304
387342,1014800_1,None,88.0,,BU18760304
387343,1014850_2,None,12.0,,BU18760304
387433,M000297,None,161.0,,BU18760305
387434,M001642,None,380.0,,BU18760305
387439,1014800_1,None,78.0,,BU18760305
387440,1014850_2,None,22.0,,BU18760305
387558,M000297,None,47.0,,BU18760306
387559,M001642,None,621.0,,BU18760306
387564,1014800_1,None,89.0,,BU18760306
387565,1014850_2,None,11.0,,BU18760306
387659,M000297,None,30.0,,BU18760307
387660,M001642,None,496.0,,BU18760307
387665,1014800_1,None,83.0,,BU18760307
387666,1014850_2,None,17.0,,BU18760307
387748,M000297,None,210.0,,BU18760308
387749,M001642,None,500.0,,BU18760308
387754,1014800_1,None,82.0,,BU18760308
387755,1014850_2,None,18.0,,BU18760308
387869,M000297,None,207.0,,BU18760309
387870,M001642,None,501.0,,BU18760309
387875,1014800_1,None,84.0,,BU18760309
387876,1014850_2,None,16.0,,BU18760309
387990,M000297,None,122.0,,BU18760310
387991,M001642,None,577.0,,BU18760310
387996,1014800_1,None,84.0,,BU18760310
387997,1014850_2,None,16.0,,BU18760310
388111,M000297,None,1957.0,,WK187604
388112,M001642,None,443.0,,WK187604
388117,1014800_1,None,71.0,,WK187604
388118,1014850_2,None,28.0,,WK187604
388234,M000297,None,508.0,,BU18760400
388235,M001642,None,342.0,,BU18760400
388240,1014800_1,None,57.0,,BU18760400
388241,1014850_2,None,43.0,,BU18760400
388356,M000297,None,207.0,,BU18760401
388357,M001642,None,496.0,,BU18760401
388362,1014800_1,None,85.0,,BU18760401
388363,1014850_2,None,15.0,,BU18760401
388481,M000297,None,208.0,,BU18760402
388482,M001642,None,506.0,,BU18760402
388487,1014800_1,None,79.0,,BU18760402
388488,1014850_2,None,21.0,,BU18760402
388606,M000297,None,411.0,,BU18760403
388607,M001642,None,377.0,,BU18760403
388612,1014800_1,None,68.0,,BU18760403
388613,1014850_2,None,32.0,,BU18760403
388731,M000297,None,130.0,,BU18760404
388732,M001642,None,410.0,,BU18760404
388737,1014800_1,None,76.0,,BU18760404
388738,1014850_2,None,24.0,,BU18760404
388856,M000297,None,162.0,,BU18760405
388857,M001642,None,577.0,,BU18760405
388862,1014800_1,None,87.0,,BU18760405
388863,1014850_2,None,13.0,,BU18760405
388977,M000297,None,129.0,,BU18760406
388978,M001642,None,499.0,,BU18760406
388983,1014800_1,None,74.0,,BU18760406
388984,1014850_2,None,25.0,,BU18760406
389102,M000297,None,45.0,,BU18760407
389103,M001642,None,570.0,,BU18760407
389108,1014800_1,None,82.0,,BU18760407
389109,1014850_2,None,16.0,,BU18760407
389211,M000297,None,74.0,,BU18760408
389212,M001642,None,553.0,,BU18760408
389217,1014800_1,None,73.0,,BU18760408
389218,1014850_2,None,22.0,,BU18760408
389322,M000297,None,34.0,,BU18760409
389323,M001642,None,694.0,,BU18760409
389328,1014800_1,None,79.0,,BU18760409
389329,1014850_2,None,21.0,,BU18760409
389413,M000297,None,49.0,,BU18760410
389414,M001642,None,591.0,,BU18760410
389419,1014800_1,None,67.0,,BU18760410
389420,1014850_2,None,33.0,,BU18760410
389520,M000297,None,9647.0,,GM0213
389521,M001642,None,370.0,,GM0213
389526,1014800_1,None,63.0,,GM0213
389527,1014850_2,None,37.0,,GM0213
389643,M000297,None,255.0,,WK021301
389644,M001642,None,572.0,,WK021301
389649,1014800_1,None,88.0,,WK021301
389650,1014850_2,None,12.0,,WK021301
389766,M000297,None,96.0,,BU02130100
389767,M001642,None,464.0,,BU02130100
389772,1014800_1,None,81.0,,BU02130100
389773,1014850_2,None,19.0,,BU02130100
389879,M000297,None,133.0,,BU02130101
389880,M001642,None,635.0,,BU02130101
389885,1014800_1,None,92.0,,BU02130101
389886,1014850_2,None,8.0,,BU02130101
390000,M000297,None,26.0,,BU02130102
390001,M001642,None,654.0,,BU02130102
390006,1014800_1,None,92.0,,BU02130102
390007,1014850_2,None,8.0,,BU02130102
390093,M000297,None,131.0,,WK021302
390094,M001642,None,593.0,,WK021302
390099,1014800_1,None,82.0,,WK021302
390100,1014850_2,None,18.0,,WK021302
390212,M000297,None,131.0,,BU02130200
390213,M001642,None,593.0,,BU02130200
390218,1014800_1,None,82.0,,BU02130200
390219,1014850_2,None,18.0,,BU02130200
390333,M000297,None,4016.0,,WK021303
390334,M001642,None,349.0,,WK021303
390339,1014800_1,None,57.0,,WK021303
390340,1014850_2,None,43.0,,WK021303
390456,M000297,None,795.0,,BU02130300
390457,M001642,None,336.0,,BU02130300
390462,1014800_1,None,52.0,,BU02130300
390463,1014850_2,None,48.0,,BU02130300
390581,M000297,None,581.0,,BU02130301
390582,M001642,None,290.0,,BU02130301
390587,1014800_1,None,49.0,,BU02130301
390588,1014850_2,None,51.0,,BU02130301
390706,M000297,None,757.0,,BU02130302
390707,M001642,None,265.0,,BU02130302
390712,1014800_1,None,44.0,,BU02130302
390713,1014850_2,None,56.0,,BU02130302
390829,M000297,None,369.0,,BU02130303
390830,M001642,None,295.0,,BU02130303
390835,1014800_1,None,55.0,,BU02130303
390836,1014850_2,None,45.0,,BU02130303
390954,M000297,None,210.0,,BU02130304
390955,M001642,None,488.0,,BU02130304
390960,1014800_1,None,89.0,,BU02130304
390961,1014850_2,None,10.0,,BU02130304
391078,M000297,None,24.0,,BU02130305
391079,M001642,None,652.0,,BU02130305
391084,1014800_1,None,88.0,,BU02130305
391085,1014850_2,None,13.0,,BU02130305
391169,M000297,None,314.0,,BU02130306
391170,M001642,None,348.0,,BU02130306
391175,1014800_1,None,70.0,,BU02130306
391176,1014850_2,None,30.0,,BU02130306
391292,M000297,None,16.0,,BU02130307
391377,M000297,None,60.0,,BU02130308
391378,M001642,None,588.0,,BU02130308
391383,1014800_1,None,93.0,,BU02130308
391384,1014850_2,None,7.0,,BU02130308
391476,M000297,None,356.0,,BU02130309
391477,M001642,None,319.0,,BU02130309
391482,1014800_1,None,44.0,,BU02130309
391483,1014850_2,None,56.0,,BU02130309
391601,M000297,None,12.0,,BU02130310
391686,M000297,None,123.0,,BU02130311
391687,M001642,None,357.0,,BU02130311
391692,1014800_1,None,50.0,,BU02130311
391693,1014850_2,None,50.0,,BU02130311
391801,M000297,None,79.0,,BU02130312
391802,M001642,None,569.0,,BU02130312
391807,1014800_1,None,89.0,,BU02130312
391808,1014850_2,None,11.0,,BU02130312
391910,M000297,None,55.0,,BU02130313
391911,M001642,None,461.0,,BU02130313
391916,1014800_1,None,69.0,,BU02130313
391917,1014850_2,None,31.0,,BU02130313
392015,M000297,None,105.0,,BU02130314
392016,M001642,None,622.0,,BU02130314
392021,1014800_1,None,88.0,,BU02130314
392022,1014850_2,None,12.0,,BU02130314
392136,M000297,None,21.0,,BU02130315
392137,M001642,None,593.0,,BU02130315
392142,1014800_1,None,81.0,,BU02130315
392143,1014850_2,None,19.0,,BU02130315
392223,M000297,None,44.0,,BU02130316
392224,M001642,None,570.0,,BU02130316
392229,1014800_1,None,82.0,,BU02130316
392230,1014850_2,None,18.0,,BU02130316
392327,M000297,None,95.0,,BU02130317
392328,M001642,None,566.0,,BU02130317
392333,1014800_1,None,75.0,,BU02130317
392334,1014850_2,None,25.0,,BU02130317
392438,M000297,None,293.0,,WK021304
392439,M001642,None,428.0,,WK021304
392444,1014800_1,None,86.0,,WK021304
392445,1014850_2,None,14.0,,WK021304
392561,M000297,None,240.0,,BU02130400
392562,M001642,None,409.0,,BU02130400
392567,1014800_1,None,88.0,,BU02130400
392568,1014850_2,None,12.0,,BU02130400
392684,M000297,None,30.0,,BU02130401
392685,M001642,None,510.0,,BU02130401
392690,1014800_1,None,90.0,,BU02130401
392691,1014850_2,None,10.0,,BU02130401
392785,M000297,None,23.0,,BU02130402
392786,M001642,None,517.0,,BU02130402
392791,1014800_1,None,57.0,,BU02130402
392792,1014850_2,None,43.0,,BU02130402
392876,M000297,None,352.0,,WK021305
392877,M001642,None,500.0,,WK021305
392882,1014800_1,None,85.0,,WK021305
392883,1014850_2,None,15.0,,WK021305
392999,M000297,None,145.0,,BU02130500
393000,M001642,None,399.0,,BU02130500
393005,1014800_1,None,82.0,,BU02130500
393006,1014850_2,None,18.0,,BU02130500
393124,M000297,None,128.0,,BU02130501
393125,M001642,None,567.0,,BU02130501
393130,1014800_1,None,86.0,,BU02130501
393131,1014850_2,None,14.0,,BU02130501
393245,M000297,None,79.0,,BU02130502
393246,M001642,None,577.0,,BU02130502
393251,1014800_1,None,89.0,,BU02130502
393252,1014850_2,None,11.0,,BU02130502
393356,M000297,None,4600.0,,WK021306
393357,M001642,None,357.0,,WK021306
393362,1014800_1,None,63.0,,WK021306
393363,1014850_2,None,37.0,,WK021306
393479,M000297,None,424.0,,BU02130600
393480,M001642,None,313.0,,BU02130600
393485,1014800_1,None,54.0,,BU02130600
393486,1014850_2,None,46.0,,BU02130600
393604,M000297,None,445.0,,BU02130601
393605,M001642,None,393.0,,BU02130601
393610,1014800_1,None,74.0,,BU02130601
393611,1014850_2,None,26.0,,BU02130601
393729,M000297,None,776.0,,BU02130602
393730,M001642,None,284.0,,BU02130602
393735,1014800_1,None,39.0,,BU02130602
393736,1014850_2,None,61.0,,BU02130602
393854,M000297,None,627.0,,BU02130603
393855,M001642,None,325.0,,BU02130603
393860,1014800_1,None,56.0,,BU02130603
393861,1014850_2,None,44.0,,BU02130603
393979,M000297,None,63.0,,BU02130604
393980,M001642,None,614.0,,BU02130604
393985,1014800_1,None,94.0,,BU02130604
393986,1014850_2,None,6.0,,BU02130604
394086,M000297,None,1432.0,,BU02130605
394087,M001642,None,293.0,,BU02130605
394092,1014800_1,None,65.0,,BU02130605
394093,1014850_2,None,35.0,,BU02130605
394211,M000297,None,64.0,,BU02130606
394212,M001642,None,374.0,,BU02130606
394217,1014800_1,None,66.0,,BU02130606
394218,1014850_2,None,34.0,,BU02130606
394322,M000297,None,135.0,,BU02130607
394323,M001642,None,628.0,,BU02130607
394328,1014800_1,None,93.0,,BU02130607
394329,1014850_2,None,7.0,,BU02130607
394441,M000297,None,157.0,,BU02130608
394442,M001642,None,784.0,,BU02130608
394447,1014800_1,None,98.0,,BU02130608
394448,1014850_2,None,2.0,,BU02130608
394554,M000297,None,414.0,,BU02130609
394555,M001642,None,469.0,,BU02130609
394560,1014800_1,None,85.0,,BU02130609
394561,1014850_2,None,15.0,,BU02130609
394679,M000297,None,63.0,,BU02130610
394680,M001642,None,435.0,,BU02130610
394685,1014800_1,None,76.0,,BU02130610
394686,1014850_2,None,24.0,,BU02130610
394780,M000297,None,14512.0,,GM0899
394781,M001642,None,222.0,,GM0899
394786,1014800_1,None,61.0,,GM0899
394787,1014850_2,None,39.0,,GM0899
394903,M000297,None,3413.0,,WK089901
394904,M001642,None,259.0,,WK089901
394909,1014800_1,None,64.0,,WK089901
394910,1014850_2,None,36.0,,WK089901
395026,M000297,None,265.0,,BU08990124
395027,M001642,None,226.0,,BU08990124
395032,1014800_1,None,79.0,,BU08990124
395033,1014850_2,None,21.0,,BU08990124
395151,M000297,None,655.0,,BU08990126
395152,M001642,None,247.0,,BU08990126
395157,1014800_1,None,79.0,,BU08990126
395158,1014850_2,None,21.0,,BU08990126
395276,M000297,None,976.0,,BU08990134
395277,M001642,None,201.0,,BU08990134
395282,1014800_1,None,37.0,,BU08990134
395283,1014850_2,None,62.0,,BU08990134
395401,M000297,None,640.0,,BU08990135
395406,1014800_1,None,51.0,,BU08990135
395407,1014850_2,None,48.0,,BU08990135
395525,M000297,None,196.0,,BU08990136
395526,M001642,None,502.0,,BU08990136
395531,1014800_1,None,86.0,,BU08990136
395532,1014850_2,None,14.0,,BU08990136
395648,M000297,None,681.0,,BU08990144
395649,M001642,None,251.0,,BU08990144
395654,1014800_1,None,86.0,,BU08990144
395655,1014850_2,None,14.0,,BU08990144
395773,M000297,None,3537.0,,WK089902
395774,M001642,None,191.0,,WK089902
395779,1014800_1,None,53.0,,WK089902
395780,1014850_2,None,47.0,,WK089902
395896,M000297,None,22.0,,BU08990201
395897,M001642,None,326.0,,BU08990201
395902,1014800_1,None,64.0,,BU08990201
395903,1014850_2,None,36.0,,BU08990201
395993,M000297,None,246.0,,BU08990202
395994,M001642,None,305.0,,BU08990202
395999,1014800_1,None,93.0,,BU08990202
396000,1014850_2,None,7.0,,BU08990202
396116,M000297,None,659.0,,BU08990203
396117,M001642,None,181.0,,BU08990203
396122,1014800_1,None,46.0,,BU08990203
396123,1014850_2,None,54.0,,BU08990203
396241,M000297,None,323.0,,BU08990204
396242,M001642,None,273.0,,BU08990204
396247,1014800_1,None,79.0,,BU08990204
396248,1014850_2,None,21.0,,BU08990204
396366,M000297,None,362.0,,BU08990205
396367,M001642,None,211.0,,BU08990205
396372,1014800_1,None,59.0,,BU08990205
396373,1014850_2,None,41.0,,BU08990205
396491,M000297,None,781.0,,BU08990207
396492,M001642,None,129.0,,BU08990207
396497,1014800_1,None,28.0,,BU08990207
396498,1014850_2,None,72.0,,BU08990207
396610,M000297,None,462.0,,BU08990208
396611,M001642,None,167.0,,BU08990208
396616,1014800_1,None,61.0,,BU08990208
396617,1014850_2,None,39.0,,BU08990208
396733,M000297,None,372.0,,BU08990209
396734,M001642,None,183.0,,BU08990209
396739,1014800_1,None,63.0,,BU08990209
396740,1014850_2,None,37.0,,BU08990209
396856,M000297,None,180.0,,BU08990225
396857,M001642,None,218.0,,BU08990225
396862,1014800_1,None,53.0,,BU08990225
396863,1014850_2,None,47.0,,BU08990225
396973,M000297,None,46.0,,BU08990242
396974,M001642,None,314.0,,BU08990242
396979,1014800_1,None,89.0,,BU08990242
396980,1014850_2,None,11.0,,BU08990242
397073,M000297,None,84.0,,BU08990243
397074,M001642,None,137.0,,BU08990243
397079,1014800_1,None,2.0,,BU08990243
397080,1014850_2,None,98.0,,BU08990243
397170,M000297,None,1995.0,,WK089903
397171,M001642,None,204.0,,WK089903
397176,1014800_1,None,59.0,,WK089903
397177,1014850_2,None,41.0,,WK089903
397293,M000297,None,12.0,,BU08990314
397382,M000297,None,110.0,,BU08990315
397383,M001642,None,187.0,,BU08990315
397388,1014800_1,None,92.0,,BU08990315
397389,1014850_2,None,8.0,,BU08990315
397493,M000297,None,381.0,,BU08990316
397494,M001642,None,277.0,,BU08990316
397499,1014800_1,None,88.0,,BU08990316
397500,1014850_2,None,12.0,,BU08990316
397618,M000297,None,786.0,,BU08990317
397619,M001642,None,182.0,,BU08990317
397624,1014800_1,None,45.0,,BU08990317
397625,1014850_2,None,55.0,,BU08990317
397743,M000297,None,526.0,,BU08990318
397744,M001642,None,186.0,,BU08990318
397749,1014800_1,None,60.0,,BU08990318
397750,1014850_2,None,40.0,,BU08990318
397865,M000297,None,1.0,,BU08990332
397934,M000297,None,53.0,,BU08990333
397935,M001642,None,279.0,,BU08990333
397940,1014800_1,None,72.0,,BU08990333
397941,1014850_2,None,28.0,,BU08990333
398043,M000297,None,1.0,,BU08990337
398115,M000297,None,0.0,,BU08990339
398183,M000297,None,2.0,,BU08990340
398252,M000297,None,123.0,,BU08990345
398253,M001642,None,154.0,,BU08990345
398258,1014800_1,None,17.0,,BU08990345
398259,1014850_2,None,83.0,,BU08990345
398363,M000297,None,1333.0,,WK089904
398364,M001642,None,221.0,,WK089904
398369,1014800_1,None,85.0,,WK089904
398370,1014850_2,None,14.0,,WK089904
398486,M000297,None,105.0,,BU08990428
398487,M001642,None,315.0,,BU08990428
398492,1014800_1,None,92.0,,BU08990428
398493,1014850_2,None,8.0,,BU08990428
398597,M000297,None,648.0,,BU08990429
398598,M001642,None,199.0,,BU08990429
398603,1014800_1,None,93.0,,BU08990429
398604,1014850_2,None,7.0,,BU08990429
398722,M000297,None,574.0,,BU08990430
398723,M001642,None,228.0,,BU08990430
398728,1014800_1,None,76.0,,BU08990430
398729,1014850_2,None,24.0,,BU08990430
398846,M000297,None,2.0,,BU08990431
398913,M000297,None,0.0,,BU08990438
398981,M000297,None,4.0,,BU08990441
399058,M000297,None,4234.0,,WK089905
399059,M001642,None,227.0,,WK089905
399064,1014800_1,None,59.0,,WK089905
399065,1014850_2,None,41.0,,WK089905
399181,M000297,None,582.0,,BU08990506
399182,M001642,None,192.0,,BU08990506
399187,1014800_1,None,48.0,,BU08990506
399188,1014850_2,None,51.0,,BU08990506
399306,M000297,None,272.0,,BU08990510
399307,M001642,None,253.0,,BU08990510
399312,1014800_1,None,63.0,,BU08990510
399313,1014850_2,None,36.0,,BU08990510
399431,M000297,None,215.0,,BU08990511
399436,1014800_1,None,57.0,,BU08990511
399437,1014850_2,None,43.0,,BU08990511
399549,M000297,None,504.0,,BU08990512
399550,M001642,None,197.0,,BU08990512
399555,1014800_1,None,40.0,,BU08990512
399556,1014850_2,None,60.0,,BU08990512
399670,M000297,None,201.0,,BU08990513
399671,M001642,None,219.0,,BU08990513
399676,1014800_1,None,69.0,,BU08990513
399677,1014850_2,None,31.0,,BU08990513
399795,M000297,None,590.0,,BU08990519
399796,M001642,None,207.0,,BU08990519
399801,1014800_1,None,75.0,,BU08990519
399802,1014850_2,None,25.0,,BU08990519
399920,M000297,None,214.0,,BU08990520
399921,M001642,None,285.0,,BU08990520
399926,1014800_1,None,72.0,,BU08990520
399927,1014850_2,None,28.0,,BU08990520
400045,M000297,None,420.0,,BU08990521
400046,M001642,None,174.0,,BU08990521
400051,1014800_1,None,65.0,,BU08990521
400052,1014850_2,None,34.0,,BU08990521
400170,M000297,None,125.0,,BU08990522
400175,1014800_1,None,14.0,,BU08990522
400176,1014850_2,None,86.0,,BU08990522
400266,M000297,None,601.0,,BU08990523
400267,M001642,None,224.0,,BU08990523
400272,1014800_1,None,39.0,,BU08990523
400273,1014850_2,None,61.0,,BU08990523
400391,M000297,None,510.0,,BU08990527
400392,M001642,None,317.0,,BU08990527
400397,1014800_1,None,88.0,,BU08990527
400398,1014850_2,None,12.0,,BU08990527
400514,M000297,None,6764.0,,GM0312
400515,M001642,None,528.0,,GM0312
400520,1014800_1,None,73.0,,GM0312
400521,1014850_2,None,26.0,,GM0312
400637,M000297,None,3127.0,,WK031200
400638,M001642,None,551.0,,WK031200
400643,1014800_1,None,72.0,,WK031200
400644,1014850_2,None,28.0,,WK031200
400760,M000297,None,2979.0,,BU03120000
400761,M001642,None,549.0,,BU03120000
400766,1014800_1,None,72.0,,BU03120000
400767,1014850_2,None,28.0,,BU03120000
400885,M000297,None,66.0,,BU03120001
400886,M001642,None,618.0,,BU03120001
400891,1014800_1,None,71.0,,BU03120001
400892,1014850_2,None,15.0,,BU03120001
400994,M000297,None,26.0,,BU03120008
400995,M001642,None,548.0,,BU03120008
401000,1014800_1,None,19.0,,BU03120008
401001,1014850_2,None,81.0,,BU03120008
401099,M000297,None,56.0,,BU03120009
401100,M001642,None,581.0,,BU03120009
401105,1014800_1,None,86.0,,BU03120009
401106,1014850_2,None,14.0,,BU03120009
401206,M000297,None,2615.0,,WK031201
401207,M001642,None,501.0,,WK031201
401212,1014800_1,None,73.0,,WK031201
401213,1014850_2,None,26.0,,WK031201
401329,M000297,None,2392.0,,BU03120100
401330,M001642,None,487.0,,BU03120100
401335,1014800_1,None,72.0,,BU03120100
401336,1014850_2,None,28.0,,BU03120100
401454,M000297,None,223.0,,BU03120109
401455,M001642,None,653.0,,BU03120109
401460,1014800_1,None,86.0,,BU03120109
401461,1014850_2,None,6.0,,BU03120109
401579,M000297,None,1022.0,,WK031202
401580,M001642,None,527.0,,WK031202
401585,1014800_1,None,78.0,,WK031202
401586,1014850_2,None,22.0,,WK031202
401702,M000297,None,827.0,,BU03120200
401703,M001642,None,490.0,,BU03120200
401708,1014800_1,None,80.0,,BU03120200
401709,1014850_2,None,20.0,,BU03120200
401827,M000297,None,195.0,,BU03120209
401828,M001642,None,685.0,,BU03120209
401833,1014800_1,None,73.0,,BU03120209
401834,1014850_2,None,27.0,,BU03120209
401952,M000297,None,8825.0,,GM0313
401953,M001642,None,419.0,,GM0313
401958,1014800_1,None,74.0,,GM0313
401959,1014850_2,None,26.0,,GM0313
402075,M000297,None,8825.0,,WK031300
402076,M001642,None,419.0,,WK031300
402081,1014800_1,None,74.0,,WK031300
402082,1014850_2,None,26.0,,WK031300
402198,M000297,None,1263.0,,BU03130001
402199,M001642,None,415.0,,BU03130001
402204,1014800_1,None,71.0,,BU03130001
402205,1014850_2,None,29.0,,BU03130001
402323,M000297,None,2112.0,,BU03130002
402324,M001642,None,409.0,,BU03130002
402329,1014800_1,None,75.0,,BU03130002
402330,1014850_2,None,25.0,,BU03130002
402448,M000297,None,293.0,,BU03130003
402449,M001642,None,632.0,,BU03130003
402454,1014800_1,None,90.0,,BU03130003
402455,1014850_2,None,10.0,,BU03130003
402571,M000297,None,1083.0,,BU03130004
402572,M001642,None,379.0,,BU03130004
402577,1014800_1,None,57.0,,BU03130004
402578,1014850_2,None,43.0,,BU03130004
402696,M000297,None,1204.0,,BU03130005
402697,M001642,None,393.0,,BU03130005
402702,1014800_1,None,79.0,,BU03130005
402703,1014850_2,None,21.0,,BU03130005
402821,M000297,None,1403.0,,BU03130006
402822,M001642,None,407.0,,BU03130006
402827,1014800_1,None,81.0,,BU03130006
402828,1014850_2,None,19.0,,BU03130006
402946,M000297,None,70.0,,BU03130007
402947,M001642,None,684.0,,BU03130007
402952,1014800_1,None,69.0,,BU03130007
402953,1014850_2,None,31.0,,BU03130007
403053,M000297,None,41.0,,BU03130008
403054,M001642,None,674.0,,BU03130008
403059,1014800_1,None,78.0,,BU03130008
403060,1014850_2,None,22.0,,BU03130008
403160,M000297,None,654.0,,BU03130009
403161,M001642,None,430.0,,BU03130009
403166,1014800_1,None,69.0,,BU03130009
403167,1014850_2,None,31.0,,BU03130009
403285,M000297,None,702.0,,BU03130011
403286,M001642,None,446.0,,BU03130011
403291,1014800_1,None,72.0,,BU03130011
403292,1014850_2,None,28.0,,BU03130011
403410,M000297,None,11125.0,,GM0214
403411,M001642,None,415.0,,GM0214
403416,1014800_1,None,75.0,,GM0214
403417,1014850_2,None,25.0,,GM0214
403533,M000297,None,1535.0,,WK021400
403534,M001642,None,412.0,,WK021400
403539,1014800_1,None,75.0,,WK021400
403540,1014850_2,None,25.0,,WK021400
403656,M000297,None,217.0,,BU02140000
403657,M001642,None,465.0,,BU02140000
403662,1014800_1,None,78.0,,BU02140000
403663,1014850_2,None,22.0,,BU02140000
403781,M000297,None,402.0,,BU02140001
403782,M001642,None,334.0,,BU02140001
403787,1014800_1,None,68.0,,BU02140001
403788,1014850_2,None,32.0,,BU02140001
403906,M000297,None,330.0,,BU02140002
403907,M001642,None,336.0,,BU02140002
403912,1014800_1,None,67.0,,BU02140002
403913,1014850_2,None,33.0,,BU02140002
404031,M000297,None,125.0,,BU02140003
404032,M001642,None,489.0,,BU02140003
404037,1014800_1,None,82.0,,BU02140003
404038,1014850_2,None,18.0,,BU02140003
404154,M000297,None,156.0,,BU02140004
404155,M001642,None,470.0,,BU02140004
404160,1014800_1,None,87.0,,BU02140004
404161,1014850_2,None,13.0,,BU02140004
404279,M000297,None,33.0,,BU02140006
404280,M001642,None,559.0,,BU02140006
404285,1014800_1,None,100.0,,BU02140006
404286,1014850_2,None,0.0,,BU02140006
404371,M000297,None,44.0,,BU02140007
404372,M001642,None,524.0,,BU02140007
404377,1014800_1,None,95.0,,BU02140007
404378,1014850_2,None,5.0,,BU02140007
404474,M000297,None,29.0,,BU02140008
404475,M001642,None,468.0,,BU02140008
404480,1014800_1,None,86.0,,BU02140008
404481,1014850_2,None,14.0,,BU02140008
404573,M000297,None,199.0,,BU02140009
404574,M001642,None,490.0,,BU02140009
404579,1014800_1,None,77.0,,BU02140009
404580,1014850_2,None,23.0,,BU02140009
404698,M000297,None,1681.0,,WK021401
404699,M001642,None,441.0,,WK021401
404704,1014800_1,None,81.0,,WK021401
404705,1014850_2,None,19.0,,WK021401
404821,M000297,None,1181.0,,BU02140100
404822,M001642,None,422.0,,BU02140100
404827,1014800_1,None,78.0,,BU02140100
404828,1014850_2,None,22.0,,BU02140100
404946,M000297,None,231.0,,BU02140101
404947,M001642,None,414.0,,BU02140101
404952,1014800_1,None,88.0,,BU02140101
404953,1014850_2,None,12.0,,BU02140101
405071,M000297,None,269.0,,BU02140109
405072,M001642,None,549.0,,BU02140109
405077,1014800_1,None,90.0,,BU02140109
405078,1014850_2,None,10.0,,BU02140109
405196,M000297,None,1312.0,,WK021402
405197,M001642,None,440.0,,WK021402
405202,1014800_1,None,82.0,,WK021402
405203,1014850_2,None,18.0,,WK021402
405319,M000297,None,451.0,,BU02140200
405320,M001642,None,449.0,,BU02140200
405325,1014800_1,None,80.0,,BU02140200
405326,1014850_2,None,19.0,,BU02140200
405444,M000297,None,481.0,,BU02140201
405445,M001642,None,405.0,,BU02140201
405450,1014800_1,None,84.0,,BU02140201
405451,1014850_2,None,16.0,,BU02140201
405569,M000297,None,53.0,,BU02140202
405570,M001642,None,527.0,,BU02140202
405575,1014800_1,None,98.0,,BU02140202
