Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
539036,1014850_2,None,36.0,,WK177100
539140,M000297,None,1447.0,,BU17710000
539141,M001642,None,228.0,,BU17710000
539146,1014800_1,None,52.0,,BU17710000
539147,1014850_2,None,48.0,,BU17710000
539253,M000297,None,1258.0,,BU17710001
539254,M001642,None,245.0,,BU17710001
539259,1014800_1,None,92.0,,BU17710001
539260,1014850_2,None,8.0,,BU17710001
539366,M000297,None,1069.0,,BU17710002
539367,M001642,None,191.0,,BU17710002
539372,1014800_1,None,51.0,,BU17710002
539373,1014850_2,None,49.0,,BU17710002
539479,M000297,None,1506.0,,BU17710003
539480,M001642,None,270.0,,BU17710003
539485,1014800_1,None,84.0,,BU17710003
539486,1014850_2,None,16.0,,BU17710003
539592,M000297,None,1788.0,,BU17710004
539593,M001642,None,216.0,,BU17710004
539598,1014800_1,None,75.0,,BU17710004
539599,1014850_2,None,24.0,,BU17710004
539705,M000297,None,1788.0,,BU17710005
539706,M001642,None,226.0,,BU17710005
539711,1014800_1,None,59.0,,BU17710005
539712,1014850_2,None,40.0,,BU17710005
539818,M000297,None,2591.0,,BU17710006
539819,M001642,None,173.0,,BU17710006
539824,1014800_1,None,35.0,,BU17710006
539825,1014850_2,None,65.0,,BU17710006
539931,M000297,None,1444.0,,BU17710007
539932,M001642,None,313.0,,BU17710007
539937,1014800_1,None,80.0,,BU17710007
539938,1014850_2,None,20.0,,BU17710007
540044,M000297,None,46.0,,BU17710009
540045,M001642,None,486.0,,BU17710009
540050,1014800_1,None,98.0,,BU17710009
540051,1014850_2,None,2.0,,BU17710009
540135,M000297,None,4492.0,,WK177101
540136,M001642,None,276.0,,WK177101
540141,1014800_1,None,69.0,,WK177101
540142,1014850_2,None,31.0,,WK177101
540246,M000297,None,4140.0,,BU17710100
540247,M001642,None,264.0,,BU17710100
540252,1014800_1,None,67.0,,BU17710100
540253,1014850_2,None,33.0,,BU17710100
540359,M000297,None,352.0,,BU17710109
540360,M001642,None,402.0,,BU17710109
540365,1014800_1,None,89.0,,BU17710109
540366,1014850_2,None,11.0,,BU17710109
540469,M000297,None,12683.0,,GM1652
540470,M001642,None,250.0,,GM1652
540475,1014800_1,None,67.0,,GM1652
540476,1014850_2,None,32.0,,GM1652
540582,M000297,None,7092.0,,WK165200
540583,M001642,None,233.0,,WK165200
540588,1014800_1,None,62.0,,WK165200
540589,1014850_2,None,37.0,,WK165200
540695,M000297,None,2093.0,,BU16520000
540696,M001642,None,223.0,,BU16520000
540701,1014800_1,None,54.0,,BU16520000
540702,1014850_2,None,45.0,,BU16520000
540810,M000297,None,1647.0,,BU16520001
540811,M001642,None,198.0,,BU16520001
540816,1014800_1,None,55.0,,BU16520001
540817,1014850_2,None,44.0,,BU16520001
540925,M000297,None,2496.0,,BU16520002
540926,M001642,None,224.0,,BU16520002
540931,1014800_1,None,66.0,,BU16520002
540932,1014850_2,None,34.0,,BU16520002
541040,M000297,None,44.0,,BU16520003
541045,1014800_1,None,77.0,,BU16520003
541046,1014850_2,None,23.0,,BU16520003
541127,M000297,None,385.0,,BU16520004
541128,M001642,None,342.0,,BU16520004
541133,1014800_1,None,82.0,,BU16520004
541134,1014850_2,None,18.0,,BU16520004
541242,M000297,None,233.0,,BU16520007
541243,M001642,None,364.0,,BU16520007
541248,1014800_1,None,87.0,,BU16520007
541249,1014850_2,None,12.0,,BU16520007
541355,M000297,None,121.0,,BU16520008
541356,M001642,None,391.0,,BU16520008
541361,1014800_1,None,85.0,,BU16520008
541362,1014850_2,None,13.0,,BU16520008
541465,M000297,None,73.0,,BU16520009
541466,M001642,None,438.0,,BU16520009
541471,1014800_1,None,86.0,,BU16520009
541472,1014850_2,None,14.0,,BU16520009
541560,M000297,None,750.0,,WK165201
541561,M001642,None,262.0,,WK165201
541566,1014800_1,None,67.0,,WK165201
541567,1014850_2,None,32.0,,WK165201
541673,M000297,None,588.0,,BU16520100
541674,M001642,None,238.0,,BU16520100
541679,1014800_1,None,61.0,,BU16520100
541680,1014850_2,None,38.0,,BU16520100
541788,M000297,None,78.0,,BU16520108
541789,M001642,None,361.0,,BU16520108
541794,1014800_1,None,85.0,,BU16520108
541795,1014850_2,None,13.0,,BU16520108
541882,M000297,None,84.0,,BU16520109
541883,M001642,None,353.0,,BU16520109
541888,1014800_1,None,90.0,,BU16520109
541889,1014850_2,None,10.0,,BU16520109
541979,M000297,None,592.0,,WK165202
541980,M001642,None,305.0,,WK165202
541985,1014800_1,None,82.0,,WK165202
541986,1014850_2,None,17.0,,WK165202
542092,M000297,None,375.0,,BU16520200
542093,M001642,None,264.0,,BU16520200
542098,1014800_1,None,78.0,,BU16520200
542099,1014850_2,None,22.0,,BU16520200
542207,M000297,None,62.0,,BU16520208
542208,M001642,None,429.0,,BU16520208
542213,1014800_1,None,89.0,,BU16520208
542214,1014850_2,None,10.0,,BU16520208
542298,M000297,None,155.0,,BU16520209
542299,M001642,None,387.0,,BU16520209
542304,1014800_1,None,89.0,,BU16520209
542305,1014850_2,None,7.0,,BU16520209
542403,M000297,None,422.0,,WK165203
542404,M001642,None,280.0,,WK165203
542409,1014800_1,None,75.0,,WK165203
542410,1014850_2,None,25.0,,WK165203
542516,M000297,None,242.0,,BU16520300
542517,M001642,None,241.0,,BU16520300
542522,1014800_1,None,72.0,,BU16520300
542523,1014850_2,None,28.0,,BU16520300
542631,M000297,None,180.0,,BU16520309
542632,M001642,None,352.0,,BU16520309
542637,1014800_1,None,79.0,,BU16520309
542638,1014850_2,None,21.0,,BU16520309
542739,M000297,None,2485.0,,WK165204
542740,M001642,None,272.0,,WK165204
542745,1014800_1,None,71.0,,WK165204
542746,1014850_2,None,28.0,,WK165204
542852,M000297,None,1836.0,,BU16520400
542853,M001642,None,256.0,,BU16520400
542858,1014800_1,None,72.0,,BU16520400
542859,1014850_2,None,28.0,,BU16520400
542967,M000297,None,456.0,,BU16520408
542968,M001642,None,379.0,,BU16520408
542973,1014800_1,None,57.0,,BU16520408
542974,1014850_2,None,38.0,,BU16520408
543073,M000297,None,193.0,,BU16520409
543074,M001642,None,369.0,,BU16520409
543079,1014800_1,None,89.0,,BU16520409
543080,1014850_2,None,10.0,,BU16520409
543186,M000297,None,867.0,,WK165205
543187,M001642,None,280.0,,WK165205
543192,1014800_1,None,80.0,,WK165205
543193,1014850_2,None,20.0,,WK165205
543299,M000297,None,586.0,,BU16520500
543300,M001642,None,249.0,,BU16520500
543305,1014800_1,None,77.0,,BU16520500
543306,1014850_2,None,23.0,,BU16520500
543414,M000297,None,106.0,,BU16520508
543415,M001642,None,347.0,,BU16520508
543420,1014800_1,None,78.0,,BU16520508
543421,1014850_2,None,21.0,,BU16520508
543514,M000297,None,175.0,,BU16520509
543515,M001642,None,367.0,,BU16520509
543520,1014800_1,None,91.0,,BU16520509
543521,1014850_2,None,9.0,,BU16520509
543624,M000297,None,475.0,,WK165206
543625,M001642,None,243.0,,WK165206
543630,1014800_1,None,75.0,,WK165206
543631,1014850_2,None,25.0,,WK165206
543737,M000297,None,362.0,,BU16520600
543738,M001642,None,223.0,,BU16520600
543743,1014800_1,None,73.0,,BU16520600
543744,1014850_2,None,27.0,,BU16520600
543852,M000297,None,113.0,,BU16520609
543853,M001642,None,332.0,,BU16520609
543858,1014800_1,None,81.0,,BU16520609
543859,1014850_2,None,18.0,,BU16520609
543955,M000297,None,7387.0,,GM0907
543956,M001642,None,221.0,,GM0907
543961,1014800_1,None,66.0,,GM0907
543962,1014850_2,None,34.0,,GM0907
544068,M000297,None,1203.0,,WK090700
544069,M001642,None,266.0,,WK090700
544074,1014800_1,None,80.0,,WK090700
544075,1014850_2,None,20.0,,WK090700
544181,M000297,None,937.0,,BU09070000
544182,M001642,None,254.0,,BU09070000
544187,1014800_1,None,76.0,,BU09070000
544188,1014850_2,None,23.0,,BU09070000
544296,M000297,None,151.0,,BU09070001
544297,M001642,None,284.0,,BU09070001
544302,1014800_1,None,91.0,,BU09070001
544303,1014850_2,None,9.0,,BU09070001
544405,M000297,None,115.0,,BU09070009
544406,M001642,None,352.0,,BU09070009
544411,1014800_1,None,90.0,,BU09070009
544412,1014850_2,None,10.0,,BU09070009
544514,M000297,None,842.0,,WK090701
544515,M001642,None,236.0,,WK090701
544520,1014800_1,None,68.0,,WK090701
544521,1014850_2,None,31.0,,WK090701
544627,M000297,None,652.0,,BU09070100
544628,M001642,None,211.0,,BU09070100
544633,1014800_1,None,65.0,,BU09070100
544634,1014850_2,None,35.0,,BU09070100
544742,M000297,None,108.0,,BU09070108
544743,M001642,None,329.0,,BU09070108
544748,1014800_1,None,84.0,,BU09070108
544749,1014850_2,None,16.0,,BU09070108
544847,M000297,None,82.0,,BU09070109
544848,M001642,None,367.0,,BU09070109
544853,1014800_1,None,78.0,,BU09070109
544854,1014850_2,None,22.0,,BU09070109
544939,M000297,None,332.0,,WK090702
544940,M001642,None,271.0,,WK090702
544945,1014800_1,None,83.0,,WK090702
544946,1014850_2,None,17.0,,WK090702
545048,M000297,None,253.0,,BU09070200
545049,M001642,None,264.0,,BU09070200
545054,1014800_1,None,85.0,,BU09070200
545055,1014850_2,None,15.0,,BU09070200
545159,M000297,None,79.0,,BU09070209
545160,M001642,None,294.0,,BU09070209
545165,1014800_1,None,75.0,,BU09070209
545166,1014850_2,None,24.0,,BU09070209
545258,M000297,None,4174.0,,WK090703
545259,M001642,None,198.0,,WK090703
545264,1014800_1,None,57.0,,WK090703
545265,1014850_2,None,42.0,,WK090703
545371,M000297,None,336.0,,BU09070300
545372,M001642,None,174.0,,BU09070300
545377,1014800_1,None,48.0,,BU09070300
545378,1014850_2,None,51.0,,BU09070300
545484,M000297,None,253.0,,BU09070301
545485,M001642,None,298.0,,BU09070301
545490,1014800_1,None,83.0,,BU09070301
545491,1014850_2,None,16.0,,BU09070301
545597,M000297,None,1974.0,,BU09070302
545598,M001642,None,180.0,,BU09070302
545603,1014800_1,None,50.0,,BU09070302
545604,1014850_2,None,49.0,,BU09070302
545712,M000297,None,1592.0,,BU09070303
545713,M001642,None,207.0,,BU09070303
545718,1014800_1,None,64.0,,BU09070303
545719,1014850_2,None,36.0,,BU09070303
545827,M000297,None,19.0,,BU09070309
545892,M000297,None,836.0,,WK090704
545893,M001642,None,243.0,,WK090704
545898,1014800_1,None,77.0,,WK090704
545899,1014850_2,None,22.0,,WK090704
546003,M000297,None,649.0,,BU09070400
546004,M001642,None,235.0,,BU09070400
546009,1014800_1,None,77.0,,BU09070400
546010,1014850_2,None,23.0,,BU09070400
546116,M000297,None,48.0,,BU09070408
546121,1014800_1,None,67.0,,BU09070408
546122,1014850_2,None,33.0,,BU09070408
546193,M000297,None,139.0,,BU09070409
546194,M001642,None,260.0,,BU09070409
546199,1014800_1,None,81.0,,BU09070409
546200,1014850_2,None,17.0,,BU09070409
546291,M000297,None,5926.0,,GM0689
546292,M001642,None,286.0,,GM0689
546297,1014800_1,None,75.0,,GM0689
546298,1014850_2,None,25.0,,GM0689
546402,M000297,None,1255.0,,WK068900
546403,M001642,None,277.0,,WK068900
546408,1014800_1,None,78.0,,WK068900
546409,1014850_2,None,22.0,,WK068900
546513,M000297,None,1096.0,,BU06890000
546514,M001642,None,260.0,,BU06890000
546519,1014800_1,None,76.0,,BU06890000
546520,1014850_2,None,24.0,,BU06890000
546626,M000297,None,102.0,,BU06890001
546627,M001642,None,366.0,,BU06890001
546632,1014800_1,None,91.0,,BU06890001
546633,1014850_2,None,7.0,,BU06890001
546727,M000297,None,57.0,,BU06890002
546728,M001642,None,447.0,,BU06890002
546733,1014800_1,None,98.0,,BU06890002
546734,1014850_2,None,2.0,,BU06890002
546819,M000297,None,444.0,,WK068901
546820,M001642,None,452.0,,WK068901
546825,1014800_1,None,88.0,,WK068901
546826,1014850_2,None,12.0,,WK068901
546930,M000297,None,315.0,,BU06890100
546931,M001642,None,434.0,,BU06890100
546936,1014800_1,None,85.0,,BU06890100
546937,1014850_2,None,15.0,,BU06890100
547043,M000297,None,129.0,,BU06890101
547044,M001642,None,537.0,,BU06890101
547049,1014800_1,None,95.0,,BU06890101
547050,1014850_2,None,5.0,,BU06890101
547147,M000297,None,105.0,,WK068902
547148,M001642,None,560.0,,WK068902
547153,1014800_1,None,92.0,,WK068902
547154,1014850_2,None,7.0,,WK068902
547248,M000297,None,53.0,,BU06890200
547249,M001642,None,559.0,,BU06890200
547254,1014800_1,None,94.0,,BU06890200
547255,1014850_2,None,6.0,,BU06890200
547333,M000297,None,52.0,,BU06890201
547338,1014800_1,None,90.0,,BU06890201
547339,1014850_2,None,8.0,,BU06890201
547414,M000297,None,72.0,,WK068903
547419,1014800_1,None,88.0,,WK068903
547420,1014850_2,None,13.0,,WK068903
547504,M000297,None,34.0,,BU06890308
547509,1014800_1,None,82.0,,BU06890308
547510,1014850_2,None,18.0,,BU06890308
547588,M000297,None,38.0,,BU06890309
547593,1014800_1,None,92.0,,BU06890309
547594,1014850_2,None,8.0,,BU06890309
547672,M000297,None,1486.0,,WK068904
547673,M001642,None,226.0,,WK068904
547678,1014800_1,None,61.0,,WK068904
547679,1014850_2,None,38.0,,WK068904
547783,M000297,None,1332.0,,BU06890400
547784,M001642,None,208.0,,BU06890400
547789,1014800_1,None,59.0,,BU06890400
547790,1014850_2,None,41.0,,BU06890400
547896,M000297,None,70.0,,BU06890401
547897,M001642,None,445.0,,BU06890401
547902,1014800_1,None,83.0,,BU06890401
547903,1014850_2,None,16.0,,BU06890401
547990,M000297,None,84.0,,BU06890402
547991,M001642,None,363.0,,BU06890402
547996,1014800_1,None,88.0,,BU06890402
547997,1014850_2,None,12.0,,BU06890402
548085,M000297,None,592.0,,WK068905
548086,M001642,None,284.0,,WK068905
548091,1014800_1,None,81.0,,WK068905
548092,1014850_2,None,18.0,,WK068905
548196,M000297,None,455.0,,BU06890500
548197,M001642,None,255.0,,BU06890500
548202,1014800_1,None,78.0,,BU06890500
548203,1014850_2,None,22.0,,BU06890500
548309,M000297,None,80.0,,BU06890501
548310,M001642,None,364.0,,BU06890501
548315,1014800_1,None,93.0,,BU06890501
548316,1014850_2,None,8.0,,BU06890501
548402,M000297,None,45.0,,BU06890502
548407,1014800_1,None,93.0,,BU06890502
548408,1014850_2,None,4.0,,BU06890502
548489,M000297,None,12.0,,BU06890509
548547,M000297,None,773.0,,WK068906
548548,M001642,None,283.0,,WK068906
548553,1014800_1,None,73.0,,WK068906
548554,1014850_2,None,27.0,,WK068906
548658,M000297,None,179.0,,BU06890600
548659,M001642,None,332.0,,BU06890600
548664,1014800_1,None,89.0,,BU06890600
548665,1014850_2,None,9.0,,BU06890600
548769,M000297,None,47.0,,BU06890601
548774,1014800_1,None,77.0,,BU06890601
548775,1014850_2,None,21.0,,BU06890601
548855,M000297,None,101.0,,BU06890602
548856,M001642,None,321.0,,BU06890602
548861,1014800_1,None,87.0,,BU06890602
548862,1014850_2,None,13.0,,BU06890602
548952,M000297,None,446.0,,BU06890603
548953,M001642,None,235.0,,BU06890603
548958,1014800_1,None,63.0,,BU06890603
548959,1014850_2,None,37.0,,BU06890603
549065,M000297,None,681.0,,WK068907
549066,M001642,None,303.0,,WK068907
549071,1014800_1,None,77.0,,WK068907
549072,1014850_2,None,23.0,,WK068907
549176,M000297,None,597.0,,BU06890700
549177,M001642,None,279.0,,BU06890700
549182,1014800_1,None,75.0,,BU06890700
549183,1014850_2,None,24.0,,BU06890700
549289,M000297,None,56.0,,BU06890701
549290,M001642,None,529.0,,BU06890701
549295,1014800_1,None,91.0,,BU06890701
549296,1014850_2,None,9.0,,BU06890701
549381,M000297,None,28.0,,BU06890702
549386,1014800_1,None,86.0,,BU06890702
549387,1014850_2,None,14.0,,BU06890702
549465,M000297,None,518.0,,WK068908
549466,M001642,None,282.0,,WK068908
549471,1014800_1,None,78.0,,WK068908
549472,1014850_2,None,22.0,,WK068908
549576,M000297,None,518.0,,BU06890800
549577,M001642,None,282.0,,BU06890800
549582,1014800_1,None,78.0,,BU06890800
549583,1014850_2,None,22.0,,BU06890800
549688,M000297,None,11199.0,,GM0784
549689,M001642,None,237.0,,GM0784
549694,1014800_1,None,64.0,,GM0784
549695,1014850_2,None,36.0,,GM0784
549801,M000297,None,7261.0,,WK078400
549802,M001642,None,223.0,,WK078400
549807,1014800_1,None,63.0,,WK078400
549808,1014850_2,None,37.0,,WK078400
549914,M000297,None,6997.0,,BU07840000
549915,M001642,None,222.0,,BU07840000
549920,1014800_1,None,63.0,,BU07840000
549921,1014850_2,None,37.0,,BU07840000
550029,M000297,None,192.0,,BU07840007
550030,M001642,None,225.0,,BU07840007
550035,1014800_1,None,60.0,,BU07840007
550036,1014850_2,None,39.0,,BU07840007
550144,M000297,None,72.0,,BU07840009
550149,1014800_1,None,78.0,,BU07840009
550150,1014850_2,None,21.0,,BU07840009
550235,M000297,None,3372.0,,WK078401
550236,M001642,None,252.0,,WK078401
550241,1014800_1,None,62.0,,WK078401
550242,1014850_2,None,36.0,,WK078401
550348,M000297,None,2930.0,,BU07840100
550349,M001642,None,233.0,,BU07840100
550354,1014800_1,None,60.0,,BU07840100
550355,1014850_2,None,39.0,,BU07840100
550463,M000297,None,46.0,,BU07840107
550468,1014800_1,None,93.0,,BU07840107
550469,1014850_2,None,7.0,,BU07840107
550549,M000297,None,396.0,,BU07840109
550550,M001642,None,453.0,,BU07840109
550555,1014800_1,None,73.0,,BU07840109
550556,1014850_2,None,20.0,,BU07840109
550658,M000297,None,436.0,,WK078402
550659,M001642,None,350.0,,WK078402
550664,1014800_1,None,83.0,,WK078402
550665,1014850_2,None,16.0,,WK078402
550771,M000297,None,287.0,,BU07840200
550772,M001642,None,317.0,,BU07840200
550777,1014800_1,None,86.0,,BU07840200
550778,1014850_2,None,14.0,,BU07840200
550886,M000297,None,149.0,,BU07840209
550887,M001642,None,431.0,,BU07840209
550892,1014800_1,None,77.0,,BU07840209
550893,1014850_2,None,21.0,,BU07840209
550993,M000297,None,130.0,,WK078403
550994,M001642,None,366.0,,WK078403
550999,1014800_1,None,88.0,,WK078403
551000,1014850_2,None,12.0,,WK078403
551100,M000297,None,65.0,,BU07840300
551101,M001642,None,364.0,,BU07840300
551106,1014800_1,None,91.0,,BU07840300
551107,1014850_2,None,9.0,,BU07840300
551191,M000297,None,65.0,,BU07840309
551192,M001642,None,368.0,,BU07840309
551197,1014800_1,None,85.0,,BU07840309
551198,1014850_2,None,14.0,,BU07840309
551283,M000297,None,21374.0,,GM1924
551284,M001642,None,217.0,,GM1924
551289,1014800_1,None,63.0,,GM1924
551290,1014850_2,None,36.0,,GM1924
551396,M000297,None,1013.0,,WK192400
551397,M001642,None,268.0,,WK192400
551402,1014800_1,None,75.0,,WK192400
551403,1014850_2,None,25.0,,WK192400
551509,M000297,None,785.0,,BU19240001
551510,M001642,None,242.0,,BU19240001
551515,1014800_1,None,72.0,,BU19240001
551516,1014850_2,None,28.0,,BU19240001
551624,M000297,None,115.0,,BU19240002
551625,M001642,None,263.0,,BU19240002
551630,1014800_1,None,82.0,,BU19240002
551631,1014850_2,None,18.0,,BU19240002
551735,M000297,None,113.0,,BU19240003
551736,M001642,None,481.0,,BU19240003
551741,1014800_1,None,88.0,,BU19240003
551742,1014850_2,None,10.0,,BU19240003
551828,M000297,None,2490.0,,WK192401
551829,M001642,None,319.0,,WK192401
551834,1014800_1,None,71.0,,WK192401
551835,1014850_2,None,28.0,,WK192401
551941,M000297,None,596.0,,BU19240101
551942,M001642,None,243.0,,BU19240101
551947,1014800_1,None,62.0,,BU19240101
551948,1014850_2,None,37.0,,BU19240101
552056,M000297,None,605.0,,BU19240102
552057,M001642,None,251.0,,BU19240102
552062,1014800_1,None,45.0,,BU19240102
552063,1014850_2,None,55.0,,BU19240102
552171,M000297,None,517.0,,BU19240103
552172,M001642,None,297.0,,BU19240103
552177,1014800_1,None,90.0,,BU19240103
552178,1014850_2,None,10.0,,BU19240103
552286,M000297,None,24.0,,BU19240104
552291,1014800_1,None,79.0,,BU19240104
552292,1014850_2,None,21.0,,BU19240104
552362,M000297,None,95.0,,BU19240105
552363,M001642,None,381.0,,BU19240105
552368,1014800_1,None,67.0,,BU19240105
552369,1014850_2,None,32.0,,BU19240105
552466,M000297,None,6.0,,BU19240106
552522,M000297,None,8.0,,BU19240107
552574,M000297,None,25.0,,BU19240108
552579,1014800_1,None,96.0,,BU19240108
552580,1014850_2,None,4.0,,BU19240108
552650,M000297,None,614.0,,BU19240109
552651,M001642,None,458.0,,BU19240109
552656,1014800_1,None,91.0,,BU19240109
552657,1014850_2,None,8.0,,BU19240109
552761,M000297,None,1570.0,,WK192402
552762,M001642,None,210.0,,WK192402
552767,1014800_1,None,62.0,,WK192402
552768,1014850_2,None,38.0,,WK192402
552874,M000297,None,598.0,,BU19240201
552875,M001642,None,235.0,,BU19240201
552880,1014800_1,None,85.0,,BU19240201
552881,1014850_2,None,14.0,,BU19240201
552987,M000297,None,923.0,,BU19240202
552988,M001642,None,186.0,,BU19240202
552993,1014800_1,None,45.0,,BU19240202
552994,1014850_2,None,54.0,,BU19240202
553101,M000297,None,5.0,,BU19240203
553149,M000297,None,3.0,,BU19240204
553205,M000297,None,41.0,,BU19240205
553210,1014800_1,None,85.0,,BU19240205
553211,1014850_2,None,15.0,,BU19240205
553292,M000297,None,3246.0,,WK192403
553293,M001642,None,205.0,,WK192403
553298,1014800_1,None,57.0,,WK192403
553299,1014850_2,None,41.0,,WK192403
553405,M000297,None,585.0,,BU19240301
553406,M001642,None,232.0,,BU19240301
553411,1014800_1,None,81.0,,BU19240301
553412,1014850_2,None,18.0,,BU19240301
553520,M000297,None,734.0,,BU19240302
553521,M001642,None,206.0,,BU19240302
553526,1014800_1,None,68.0,,BU19240302
553527,1014850_2,None,31.0,,BU19240302
553635,M000297,None,633.0,,BU19240303
553636,M001642,None,206.0,,BU19240303
553641,1014800_1,None,55.0,,BU19240303
553642,1014850_2,None,45.0,,BU19240303
553748,M000297,None,933.0,,BU19240304
553749,M001642,None,174.0,,BU19240304
553754,1014800_1,None,36.0,,BU19240304
553755,1014850_2,None,64.0,,BU19240304
553863,M000297,None,31.0,,BU19240305
553868,1014800_1,None,58.0,,BU19240305
553869,1014850_2,None,42.0,,BU19240305
553943,M000297,None,183.0,,BU19240306
553948,1014800_1,None,89.0,,BU19240306
553949,1014850_2,None,11.0,,BU19240306
554053,M000297,None,147.0,,BU19240307
554058,1014800_1,None,20.0,,BU19240307
554059,1014850_2,None,48.0,,BU19240307
554145,M000297,None,1087.0,,WK192404
554146,M001642,None,177.0,,WK192404
554151,1014800_1,None,62.0,,WK192404
554152,1014850_2,None,38.0,,WK192404
554258,M000297,None,993.0,,BU19240401
554259,M001642,None,165.0,,BU19240401
554264,1014800_1,None,60.0,,BU19240401
554265,1014850_2,None,40.0,,BU19240401
554373,M000297,None,2.0,,BU19240402
554449,M000297,None,92.0,,BU19240403
554450,M001642,None,331.0,,BU19240403
554455,1014800_1,None,86.0,,BU19240403
554456,1014850_2,None,11.0,,BU19240403
554542,M000297,None,731.0,,WK192405
554543,M001642,None,186.0,,WK192405
554548,1014800_1,None,62.0,,WK192405
554549,1014850_2,None,37.0,,WK192405
554655,M000297,None,581.0,,BU19240501
554656,M001642,None,171.0,,BU19240501
554661,1014800_1,None,56.0,,BU19240501
554662,1014850_2,None,43.0,,BU19240501
554770,M000297,None,150.0,,BU19240502
554771,M001642,None,254.0,,BU19240502
554776,1014800_1,None,84.0,,BU19240502
554777,1014850_2,None,13.0,,BU19240502
554879,M000297,None,2087.0,,WK192406
554880,M001642,None,191.0,,WK192406
554885,1014800_1,None,57.0,,WK192406
554886,1014850_2,None,42.0,,WK192406
554992,M000297,None,705.0,,BU19240601
554993,M001642,None,170.0,,BU19240601
554998,1014800_1,None,48.0,,BU19240601
554999,1014850_2,None,52.0,,BU19240601
555107,M000297,None,615.0,,BU19240602
555108,M001642,None,200.0,,BU19240602
555113,1014800_1,None,71.0,,BU19240602
555114,1014850_2,None,29.0,,BU19240602
555222,M000297,None,602.0,,BU19240603
555223,M001642,None,178.0,,BU19240603
555228,1014800_1,None,48.0,,BU19240603
555229,1014850_2,None,52.0,,BU19240603
555337,M000297,None,2.0,,BU19240604
555417,M000297,None,16.0,,BU19240605
555480,M000297,None,147.0,,BU19240606
555481,M001642,None,329.0,,BU19240606
555486,1014800_1,None,84.0,,BU19240606
555487,1014850_2,None,14.0,,BU19240606
555582,M000297,None,2326.0,,WK192407
555583,M001642,None,210.0,,WK192407
555588,1014800_1,None,69.0,,WK192407
555589,1014850_2,None,30.0,,WK192407
555695,M000297,None,876.0,,BU19240701
555696,M001642,None,170.0,,BU19240701
555701,1014800_1,None,54.0,,BU19240701
555702,1014850_2,None,45.0,,BU19240701
555810,M000297,None,643.0,,BU19240702
555811,M001642,None,198.0,,BU19240702
555816,1014800_1,None,72.0,,BU19240702
555817,1014850_2,None,28.0,,BU19240702
555925,M000297,None,573.0,,BU19240703
555926,M001642,None,247.0,,BU19240703
555931,1014800_1,None,80.0,,BU19240703
555932,1014850_2,None,19.0,,BU19240703
556040,M000297,None,113.0,,BU19240704
556041,M001642,None,241.0,,BU19240704
556046,1014800_1,None,96.0,,BU19240704
556047,1014850_2,None,4.0,,BU19240704
556147,M000297,None,121.0,,BU19240705
556148,M001642,None,385.0,,BU19240705
556153,1014800_1,None,87.0,,BU19240705
556154,1014850_2,None,13.0,,BU19240705
556255,M000297,None,919.0,,WK192408
556256,M001642,None,207.0,,WK192408
556261,1014800_1,None,70.0,,WK192408
556262,1014850_2,None,30.0,,WK192408
556368,M000297,None,789.0,,BU19240801
556369,M001642,None,196.0,,BU19240801
556374,1014800_1,None,67.0,,BU19240801
556375,1014850_2,None,33.0,,BU19240801
556483,M000297,None,130.0,,BU19240802
556484,M001642,None,281.0,,BU19240802
556489,1014800_1,None,85.0,,BU19240802
556490,1014850_2,None,13.0,,BU19240802
556592,M000297,None,538.0,,WK192409
556593,M001642,None,187.0,,WK192409
556598,1014800_1,None,61.0,,WK192409
556599,1014850_2,None,39.0,,WK192409
556705,M000297,None,467.0,,BU19240901
556706,M001642,None,176.0,,BU19240901
556711,1014800_1,None,56.0,,BU19240901
556712,1014850_2,None,44.0,,BU19240901
556820,M000297,None,26.0,,BU19240902
556825,1014800_1,None,88.0,,BU19240902
556826,1014850_2,None,12.0,,BU19240902
556898,M000297,None,45.0,,BU19240903
556903,1014800_1,None,96.0,,BU19240903
556904,1014850_2,None,4.0,,BU19240903
556978,M000297,None,3236.0,,WK192410
556979,M001642,None,200.0,,WK192410
556984,1014800_1,None,56.0,,WK192410
556985,1014850_2,None,43.0,,WK192410
557091,M000297,None,560.0,,BU19241001
557092,M001642,None,192.0,,BU19241001
557097,1014800_1,None,74.0,,BU19241001
557098,1014850_2,None,25.0,,BU19241001
557206,M000297,None,732.0,,BU19241002
557207,M001642,None,169.0,,BU19241002
557212,1014800_1,None,31.0,,BU19241002
557213,1014850_2,None,67.0,,BU19241002
557321,M000297,None,502.0,,BU19241003
557322,M001642,None,270.0,,BU19241003
557327,1014800_1,None,77.0,,BU19241003
557328,1014850_2,None,23.0,,BU19241003
557436,M000297,None,800.0,,BU19241004
557437,M001642,None,177.0,,BU19241004
557442,1014800_1,None,38.0,,BU19241004
557443,1014850_2,None,61.0,,BU19241004
557551,M000297,None,560.0,,BU19241005
557552,M001642,None,193.0,,BU19241005
557557,1014800_1,None,71.0,,BU19241005
557558,1014850_2,None,29.0,,BU19241005
557666,M000297,None,82.0,,BU19241006
557667,M001642,None,413.0,,BU19241006
557672,1014800_1,None,93.0,,BU19241006
557673,1014850_2,None,7.0,,BU19241006
557761,M000297,None,1027.0,,WK192411
557762,M001642,None,211.0,,WK192411
557767,1014800_1,None,63.0,,WK192411
