Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
337675,M001642,None,397.0,,BU07580400
337680,1014800_1,None,73.0,,BU07580400
337681,1014850_2,None,27.0,,BU07580400
337790,M000297,None,1146.0,,BU07580401
337791,M001642,None,617.0,,BU07580401
337796,1014800_1,None,63.0,,BU07580401
337797,1014850_2,None,37.0,,BU07580401
337906,M000297,None,15547.0,,WK075805
337907,M001642,None,288.0,,WK075805
337912,1014800_1,None,47.0,,WK075805
337913,1014850_2,None,53.0,,WK075805
338021,M000297,None,1042.0,,BU07580500
338022,M001642,None,250.0,,BU07580500
338027,1014800_1,None,33.0,,BU07580500
338028,1014850_2,None,67.0,,BU07580500
338135,M000297,None,3933.0,,BU07580501
338136,M001642,None,249.0,,BU07580501
338141,1014800_1,None,33.0,,BU07580501
338142,1014850_2,None,67.0,,BU07580501
338252,M000297,None,4084.0,,BU07580502
338253,M001642,None,210.0,,BU07580502
338258,1014800_1,None,35.0,,BU07580502
338259,1014850_2,None,65.0,,BU07580502
338369,M000297,None,3890.0,,BU07580503
338370,M001642,None,337.0,,BU07580503
338375,1014800_1,None,62.0,,BU07580503
338376,1014850_2,None,38.0,,BU07580503
338485,M000297,None,1388.0,,BU07580504
338486,M001642,None,336.0,,BU07580504
338491,1014800_1,None,73.0,,BU07580504
338492,1014850_2,None,27.0,,BU07580504
338601,M000297,None,208.0,,BU07580505
338602,M001642,None,678.0,,BU07580505
338607,1014800_1,None,90.0,,BU07580505
338608,1014850_2,None,10.0,,BU07580505
338713,M000297,None,20.0,,BU07580506
338718,1014800_1,None,65.0,,BU07580506
338719,1014850_2,None,35.0,,BU07580506
338796,M000297,None,326.0,,BU07580507
338797,M001642,None,278.0,,BU07580507
338802,1014800_1,None,29.0,,BU07580507
338803,1014850_2,None,71.0,,BU07580507
338906,M000297,None,362.0,,BU07580508
338907,M001642,None,553.0,,BU07580508
338912,1014800_1,None,82.0,,BU07580508
338913,1014850_2,None,18.0,,BU07580508
339020,M000297,None,294.0,,BU07580509
339021,M001642,None,551.0,,BU07580509
339026,1014800_1,None,84.0,,BU07580509
339027,1014850_2,None,16.0,,BU07580509
339134,M000297,None,11052.0,,WK075806
339135,M001642,None,287.0,,WK075806
339140,1014800_1,None,65.0,,WK075806
339141,1014850_2,None,35.0,,WK075806
339249,M000297,None,2072.0,,BU07580600
339250,M001642,None,270.0,,BU07580600
339255,1014800_1,None,70.0,,BU07580600
339256,1014850_2,None,30.0,,BU07580600
339366,M000297,None,1774.0,,BU07580601
339367,M001642,None,276.0,,BU07580601
339372,1014800_1,None,71.0,,BU07580601
339373,1014850_2,None,29.0,,BU07580601
339479,M000297,None,1668.0,,BU07580602
339480,M001642,None,234.0,,BU07580602
339485,1014800_1,None,56.0,,BU07580602
339486,1014850_2,None,44.0,,BU07580602
339593,M000297,None,1240.0,,BU07580603
339594,M001642,None,288.0,,BU07580603
339599,1014800_1,None,63.0,,BU07580603
339600,1014850_2,None,37.0,,BU07580603
339707,M000297,None,1965.0,,BU07580604
339708,M001642,None,310.0,,BU07580604
339713,1014800_1,None,56.0,,BU07580604
339714,1014850_2,None,44.0,,BU07580604
339824,M000297,None,1302.0,,BU07580605
339825,M001642,None,314.0,,BU07580605
339830,1014800_1,None,64.0,,BU07580605
339831,1014850_2,None,36.0,,BU07580605
339940,M000297,None,924.0,,BU07580606
339941,M001642,None,325.0,,BU07580606
339946,1014800_1,None,83.0,,BU07580606
339947,1014850_2,None,17.0,,BU07580606
340055,M000297,None,27.0,,BU07580607
340056,M001642,None,455.0,,BU07580607
340061,1014800_1,None,48.0,,BU07580607
340062,1014850_2,None,52.0,,BU07580607
340141,M000297,None,80.0,,BU07580609
340142,M001642,None,591.0,,BU07580609
340147,1014800_1,None,86.0,,BU07580609
340148,1014850_2,None,14.0,,BU07580609
340235,M000297,None,3355.0,,WK075807
340236,M001642,None,489.0,,WK075807
340241,1014800_1,None,76.0,,WK075807
340242,1014850_2,None,24.0,,WK075807
340349,M000297,None,2261.0,,BU07580700
340350,M001642,None,442.0,,BU07580700
340355,1014800_1,None,73.0,,BU07580700
340356,1014850_2,None,27.0,,BU07580700
340465,M000297,None,907.0,,BU07580701
340466,M001642,None,566.0,,BU07580701
340471,1014800_1,None,78.0,,BU07580701
340472,1014850_2,None,22.0,,BU07580701
340582,M000297,None,187.0,,BU07580709
340583,M001642,None,689.0,,BU07580709
340588,1014800_1,None,95.0,,BU07580709
340589,1014850_2,None,5.0,,BU07580709
340692,M000297,None,2114.0,,WK075808
340693,M001642,None,518.0,,WK075808
340698,1014800_1,None,75.0,,WK075808
340699,1014850_2,None,25.0,,WK075808
340806,M000297,None,2016.0,,BU07580800
340807,M001642,None,512.0,,BU07580800
340812,1014800_1,None,75.0,,BU07580800
340813,1014850_2,None,25.0,,BU07580800
340922,M000297,None,98.0,,BU07580809
340923,M001642,None,634.0,,BU07580809
340928,1014800_1,None,79.0,,BU07580809
340929,1014850_2,None,21.0,,BU07580809
341034,M000297,None,5168.0,,WK075809
341035,M001642,None,419.0,,WK075809
341040,1014800_1,None,80.0,,WK075809
341041,1014850_2,None,20.0,,WK075809
341148,M000297,None,4852.0,,BU07580900
341149,M001642,None,405.0,,BU07580900
341154,1014800_1,None,79.0,,BU07580900
341155,1014850_2,None,21.0,,BU07580900
341264,M000297,None,316.0,,BU07580909
341265,M001642,None,640.0,,BU07580909
341270,1014800_1,None,93.0,,BU07580909
341271,1014850_2,None,7.0,,BU07580909
341376,M000297,None,3476.0,,WK075810
341377,M001642,None,441.0,,WK075810
341382,1014800_1,None,75.0,,WK075810
341383,1014850_2,None,25.0,,WK075810
341491,M000297,None,3384.0,,BU07581000
341492,M001642,None,435.0,,BU07581000
341497,1014800_1,None,75.0,,BU07581000
341498,1014850_2,None,25.0,,BU07581000
341608,M000297,None,39.0,,BU07581008
341609,M001642,None,596.0,,BU07581008
341614,1014800_1,None,85.0,,BU07581008
341615,1014850_2,None,15.0,,BU07581008
341696,M000297,None,53.0,,BU07581009
341697,M001642,None,742.0,,BU07581009
341702,1014800_1,None,81.0,,BU07581009
341703,1014850_2,None,17.0,,BU07581009
341789,M000297,None,8230.0,,GM0501
341790,M001642,None,306.0,,GM0501
341795,1014800_1,None,66.0,,GM0501
341796,1014850_2,None,34.0,,GM0501
341903,M000297,None,6630.0,,WK050100
341904,M001642,None,298.0,,WK050100
341909,1014800_1,None,62.0,,WK050100
341910,1014850_2,None,38.0,,WK050100
342017,M000297,None,1718.0,,BU05010000
342018,M001642,None,302.0,,BU05010000
342023,1014800_1,None,55.0,,BU05010000
342024,1014850_2,None,44.0,,BU05010000
342133,M000297,None,538.0,,BU05010001
342134,M001642,None,286.0,,BU05010001
342139,1014800_1,None,44.0,,BU05010001
342140,1014850_2,None,56.0,,BU05010001
342249,M000297,None,774.0,,BU05010002
342250,M001642,None,266.0,,BU05010002
342255,1014800_1,None,56.0,,BU05010002
342256,1014850_2,None,44.0,,BU05010002
342363,M000297,None,1302.0,,BU05010003
342364,M001642,None,243.0,,BU05010003
342369,1014800_1,None,58.0,,BU05010003
342370,1014850_2,None,42.0,,BU05010003
342479,M000297,None,402.0,,BU05010004
342480,M001642,None,348.0,,BU05010004
342485,1014800_1,None,81.0,,BU05010004
342486,1014850_2,None,18.0,,BU05010004
342593,M000297,None,733.0,,BU05010005
342594,M001642,None,249.0,,BU05010005
342599,1014800_1,None,66.0,,BU05010005
342600,1014850_2,None,34.0,,BU05010005
342707,M000297,None,1045.0,,BU05010006
342708,M001642,None,373.0,,BU05010006
342713,1014800_1,None,75.0,,BU05010006
342714,1014850_2,None,25.0,,BU05010006
342823,M000297,None,118.0,,BU05010009
342824,M001642,None,611.0,,BU05010009
342829,1014800_1,None,89.0,,BU05010009
342830,1014850_2,None,11.0,,BU05010009
342929,M000297,None,758.0,,WK050101
342930,M001642,None,352.0,,WK050101
342935,1014800_1,None,84.0,,WK050101
342936,1014850_2,None,16.0,,WK050101
343043,M000297,None,552.0,,BU05010100
343044,M001642,None,278.0,,BU05010100
343049,1014800_1,None,83.0,,BU05010100
343050,1014850_2,None,17.0,,BU05010100
343159,M000297,None,206.0,,BU05010109
343160,M001642,None,554.0,,BU05010109
343165,1014800_1,None,88.0,,BU05010109
343166,1014850_2,None,12.0,,BU05010109
343269,M000297,None,829.0,,WK050102
343270,M001642,None,315.0,,WK050102
343275,1014800_1,None,83.0,,WK050102
343276,1014850_2,None,17.0,,WK050102
343380,M000297,None,267.0,,BU05010200
343381,M001642,None,267.0,,BU05010200
343386,1014800_1,None,74.0,,BU05010200
343387,1014850_2,None,26.0,,BU05010200
343493,M000297,None,420.0,,BU05010201
343494,M001642,None,273.0,,BU05010201
343499,1014800_1,None,86.0,,BU05010201
343500,1014850_2,None,14.0,,BU05010201
343606,M000297,None,34.0,,BU05010202
343607,M001642,None,578.0,,BU05010202
343612,1014800_1,None,94.0,,BU05010202
343613,1014850_2,None,6.0,,BU05010202
343680,M000297,None,108.0,,BU05010209
343681,M001642,None,519.0,,BU05010209
343686,1014800_1,None,91.0,,BU05010209
343687,1014850_2,None,8.0,,BU05010209
343785,M000297,None,13.0,,WK050103
343845,M000297,None,13.0,,BU05010300
343907,M000297,None,16317.0,,GM1876
343908,M001642,None,349.0,,GM1876
343913,1014800_1,None,71.0,,GM1876
343914,1014850_2,None,29.0,,GM1876
344021,M000297,None,3690.0,,WK187600
344022,M001642,None,329.0,,WK187600
344027,1014800_1,None,70.0,,WK187600
344028,1014850_2,None,30.0,,WK187600
344135,M000297,None,2106.0,,BU18760000
344136,M001642,None,286.0,,BU18760000
344141,1014800_1,None,63.0,,BU18760000
344142,1014850_2,None,37.0,,BU18760000
344251,M000297,None,507.0,,BU18760001
344252,M001642,None,304.0,,BU18760001
344257,1014800_1,None,73.0,,BU18760001
344258,1014850_2,None,27.0,,BU18760001
344367,M000297,None,59.0,,BU18760002
344368,M001642,None,389.0,,BU18760002
344373,1014800_1,None,93.0,,BU18760002
344374,1014850_2,None,7.0,,BU18760002
344456,M000297,None,206.0,,BU18760004
344457,M001642,None,425.0,,BU18760004
344462,1014800_1,None,82.0,,BU18760004
344463,1014850_2,None,18.0,,BU18760004
344568,M000297,None,183.0,,BU18760005
344569,M001642,None,423.0,,BU18760005
344574,1014800_1,None,82.0,,BU18760005
344575,1014850_2,None,18.0,,BU18760005
344678,M000297,None,276.0,,BU18760006
344679,M001642,None,447.0,,BU18760006
344684,1014800_1,None,87.0,,BU18760006
344685,1014850_2,None,13.0,,BU18760006
344790,M000297,None,146.0,,BU18760007
344791,M001642,None,458.0,,BU18760007
344796,1014800_1,None,85.0,,BU18760007
344797,1014850_2,None,15.0,,BU18760007
344900,M000297,None,152.0,,BU18760008
344901,M001642,None,395.0,,BU18760008
344906,1014800_1,None,78.0,,BU18760008
344907,1014850_2,None,22.0,,BU18760008
345010,M000297,None,55.0,,BU18760009
345011,M001642,None,416.0,,BU18760009
345016,1014800_1,None,80.0,,BU18760009
345017,1014850_2,None,20.0,,BU18760009
345109,M000297,None,4817.0,,WK187601
345110,M001642,None,334.0,,WK187601
345115,1014800_1,None,71.0,,WK187601
345116,1014850_2,None,29.0,,WK187601
345223,M000297,None,2673.0,,BU18760100
345224,M001642,None,286.0,,BU18760100
345229,1014800_1,None,64.0,,BU18760100
345230,1014850_2,None,36.0,,BU18760100
345339,M000297,None,313.0,,BU18760101
345340,M001642,None,273.0,,BU18760101
345345,1014800_1,None,77.0,,BU18760101
345346,1014850_2,None,23.0,,BU18760101
345455,M000297,None,129.0,,BU18760102
345456,M001642,None,290.0,,BU18760102
345461,1014800_1,None,83.0,,BU18760102
345462,1014850_2,None,17.0,,BU18760102
345569,M000297,None,783.0,,BU18760103
345570,M001642,None,433.0,,BU18760103
345575,1014800_1,None,81.0,,BU18760103
345576,1014850_2,None,19.0,,BU18760103
345685,M000297,None,585.0,,BU18760104
345686,M001642,None,400.0,,BU18760104
345691,1014800_1,None,82.0,,BU18760104
345692,1014850_2,None,18.0,,BU18760104
345799,M000297,None,334.0,,BU18760105
345800,M001642,None,451.0,,BU18760105
345805,1014800_1,None,82.0,,BU18760105
345806,1014850_2,None,18.0,,BU18760105
345911,M000297,None,3795.0,,WK187602
345912,M001642,None,371.0,,WK187602
345917,1014800_1,None,68.0,,WK187602
345918,1014850_2,None,32.0,,WK187602
346025,M000297,None,2352.0,,BU18760200
346026,M001642,None,312.0,,BU18760200
346031,1014800_1,None,63.0,,BU18760200
346032,1014850_2,None,37.0,,BU18760200
346141,M000297,None,98.0,,BU18760201
346142,M001642,None,396.0,,BU18760201
346147,1014800_1,None,96.0,,BU18760201
346148,1014850_2,None,4.0,,BU18760201
346231,M000297,None,207.0,,BU18760202
346232,M001642,None,355.0,,BU18760202
346237,1014800_1,None,77.0,,BU18760202
346238,1014850_2,None,23.0,,BU18760202
346345,M000297,None,80.0,,BU18760203
346346,M001642,None,462.0,,BU18760203
346351,1014800_1,None,81.0,,BU18760203
346352,1014850_2,None,19.0,,BU18760203
346441,M000297,None,120.0,,BU18760204
346442,M001642,None,495.0,,BU18760204
346447,1014800_1,None,75.0,,BU18760204
346448,1014850_2,None,25.0,,BU18760204
346553,M000297,None,326.0,,BU18760207
346554,M001642,None,472.0,,BU18760207
346559,1014800_1,None,77.0,,BU18760207
346560,1014850_2,None,23.0,,BU18760207
346664,M000297,None,75.0,,BU18760208
346665,M001642,None,605.0,,BU18760208
346670,1014800_1,None,75.0,,BU18760208
346671,1014850_2,None,25.0,,BU18760208
346763,M000297,None,537.0,,BU18760209
346764,M001642,None,502.0,,BU18760209
346769,1014800_1,None,75.0,,BU18760209
346770,1014850_2,None,25.0,,BU18760209
346879,M000297,None,2062.0,,WK187603
346880,M001642,None,361.0,,WK187603
346885,1014800_1,None,75.0,,WK187603
346886,1014850_2,None,25.0,,WK187603
346993,M000297,None,877.0,,BU18760300
346994,M001642,None,310.0,,BU18760300
346999,1014800_1,None,68.0,,BU18760300
347000,1014850_2,None,32.0,,BU18760300
347109,M000297,None,56.0,,BU18760301
347110,M001642,None,458.0,,BU18760301
347115,1014800_1,None,70.0,,BU18760301
347116,1014850_2,None,30.0,,BU18760301
347200,M000297,None,238.0,,BU18760302
347201,M001642,None,293.0,,BU18760302
347206,1014800_1,None,73.0,,BU18760302
347207,1014850_2,None,27.0,,BU18760302
347316,M000297,None,81.0,,BU18760303
347317,M001642,None,345.0,,BU18760303
347322,1014800_1,None,80.0,,BU18760303
347323,1014850_2,None,20.0,,BU18760303
347416,M000297,None,34.0,,BU18760304
347417,M001642,None,507.0,,BU18760304
347422,1014800_1,None,85.0,,BU18760304
347423,1014850_2,None,15.0,,BU18760304
347496,M000297,None,161.0,,BU18760305
347497,M001642,None,317.0,,BU18760305
347502,1014800_1,None,79.0,,BU18760305
347503,1014850_2,None,21.0,,BU18760305
347612,M000297,None,47.0,,BU18760306
347613,M001642,None,530.0,,BU18760306
347618,1014800_1,None,94.0,,BU18760306
347619,1014850_2,None,6.0,,BU18760306
347699,M000297,None,30.0,,BU18760307
347700,M001642,None,417.0,,BU18760307
347705,1014800_1,None,83.0,,BU18760307
347706,1014850_2,None,17.0,,BU18760307
347774,M000297,None,210.0,,BU18760308
347775,M001642,None,434.0,,BU18760308
347780,1014800_1,None,84.0,,BU18760308
347781,1014850_2,None,16.0,,BU18760308
347886,M000297,None,206.0,,BU18760309
347887,M001642,None,445.0,,BU18760309
347892,1014800_1,None,83.0,,BU18760309
347893,1014850_2,None,17.0,,BU18760309
347998,M000297,None,122.0,,BU18760310
347999,M001642,None,512.0,,BU18760310
348004,1014800_1,None,84.0,,BU18760310
348005,1014850_2,None,16.0,,BU18760310
348106,M000297,None,1953.0,,WK187604
348107,M001642,None,364.0,,WK187604
348112,1014800_1,None,71.0,,WK187604
348113,1014850_2,None,28.0,,WK187604
348220,M000297,None,507.0,,BU18760400
348221,M001642,None,285.0,,BU18760400
348226,1014800_1,None,57.0,,BU18760400
348227,1014850_2,None,43.0,,BU18760400
348336,M000297,None,207.0,,BU18760401
348337,M001642,None,413.0,,BU18760401
348342,1014800_1,None,85.0,,BU18760401
348343,1014850_2,None,15.0,,BU18760401
348450,M000297,None,207.0,,BU18760402
348451,M001642,None,427.0,,BU18760402
348456,1014800_1,None,80.0,,BU18760402
348457,1014850_2,None,20.0,,BU18760402
348564,M000297,None,411.0,,BU18760403
348565,M001642,None,288.0,,BU18760403
348570,1014800_1,None,68.0,,BU18760403
348571,1014850_2,None,32.0,,BU18760403
348680,M000297,None,130.0,,BU18760404
348681,M001642,None,325.0,,BU18760404
348686,1014800_1,None,75.0,,BU18760404
348687,1014850_2,None,25.0,,BU18760404
348794,M000297,None,161.0,,BU18760405
348795,M001642,None,460.0,,BU18760405
348800,1014800_1,None,88.0,,BU18760405
348801,1014850_2,None,12.0,,BU18760405
348904,M000297,None,129.0,,BU18760406
348905,M001642,None,424.0,,BU18760406
348910,1014800_1,None,75.0,,BU18760406
348911,1014850_2,None,24.0,,BU18760406
349018,M000297,None,45.0,,BU18760407
349019,M001642,None,491.0,,BU18760407
349024,1014800_1,None,82.0,,BU18760407
349025,1014850_2,None,16.0,,BU18760407
349113,M000297,None,74.0,,BU18760408
349114,M001642,None,480.0,,BU18760408
349119,1014800_1,None,73.0,,BU18760408
349120,1014850_2,None,22.0,,BU18760408
349210,M000297,None,34.0,,BU18760409
349211,M001642,None,603.0,,BU18760409
349216,1014800_1,None,74.0,,BU18760409
349217,1014850_2,None,26.0,,BU18760409
349289,M000297,None,48.0,,BU18760410
349290,M001642,None,552.0,,BU18760410
349295,1014800_1,None,65.0,,BU18760410
349296,1014850_2,None,35.0,,BU18760410
349382,M000297,None,9522.0,,GM0213
349383,M001642,None,310.0,,GM0213
349388,1014800_1,None,63.0,,GM0213
349389,1014850_2,None,37.0,,GM0213
349496,M000297,None,254.0,,WK021301
349497,M001642,None,479.0,,WK021301
349502,1014800_1,None,87.0,,WK021301
349503,1014850_2,None,13.0,,WK021301
349610,M000297,None,97.0,,BU02130100
349611,M001642,None,368.0,,BU02130100
349616,1014800_1,None,81.0,,BU02130100
349617,1014850_2,None,19.0,,BU02130100
349712,M000297,None,131.0,,BU02130101
349713,M001642,None,548.0,,BU02130101
349718,1014800_1,None,91.0,,BU02130101
349719,1014850_2,None,9.0,,BU02130101
349820,M000297,None,26.0,,BU02130102
349821,M001642,None,542.0,,BU02130102
349826,1014800_1,None,92.0,,BU02130102
349827,1014850_2,None,8.0,,BU02130102
349899,M000297,None,131.0,,WK021302
349900,M001642,None,496.0,,WK021302
349905,1014800_1,None,83.0,,WK021302
349906,1014850_2,None,17.0,,WK021302
350007,M000297,None,131.0,,BU02130200
350008,M001642,None,496.0,,BU02130200
350013,1014800_1,None,83.0,,BU02130200
350014,1014850_2,None,17.0,,BU02130200
350117,M000297,None,3968.0,,WK021303
350118,M001642,None,293.0,,WK021303
350123,1014800_1,None,57.0,,WK021303
350124,1014850_2,None,43.0,,WK021303
350231,M000297,None,762.0,,BU02130300
350232,M001642,None,285.0,,BU02130300
350237,1014800_1,None,54.0,,BU02130300
350238,1014850_2,None,46.0,,BU02130300
350347,M000297,None,568.0,,BU02130301
350348,M001642,None,242.0,,BU02130301
350353,1014800_1,None,49.0,,BU02130301
350354,1014850_2,None,51.0,,BU02130301
350461,M000297,None,757.0,,BU02130302
350462,M001642,None,222.0,,BU02130302
350467,1014800_1,None,44.0,,BU02130302
350468,1014850_2,None,56.0,,BU02130302
350575,M000297,None,369.0,,BU02130303
350576,M001642,None,240.0,,BU02130303
350581,1014800_1,None,55.0,,BU02130303
350582,1014850_2,None,45.0,,BU02130303
350691,M000297,None,208.0,,BU02130304
350692,M001642,None,408.0,,BU02130304
350697,1014800_1,None,89.0,,BU02130304
350698,1014850_2,None,11.0,,BU02130304
350805,M000297,None,24.0,,BU02130305
350806,M001642,None,592.0,,BU02130305
350811,1014800_1,None,92.0,,BU02130305
350812,1014850_2,None,8.0,,BU02130305
350882,M000297,None,315.0,,BU02130306
350883,M001642,None,291.0,,BU02130306
350888,1014800_1,None,70.0,,BU02130306
350889,1014850_2,None,30.0,,BU02130306
350996,M000297,None,16.0,,BU02130307
351064,M000297,None,60.0,,BU02130308
351065,M001642,None,490.0,,BU02130308
351070,1014800_1,None,95.0,,BU02130308
351071,1014850_2,None,5.0,,BU02130308
351149,M000297,None,356.0,,BU02130309
351150,M001642,None,264.0,,BU02130309
351155,1014800_1,None,44.0,,BU02130309
351156,1014850_2,None,56.0,,BU02130309
351265,M000297,None,12.0,,BU02130310
351333,M000297,None,123.0,,BU02130311
351334,M001642,None,289.0,,BU02130311
351339,1014800_1,None,50.0,,BU02130311
351340,1014850_2,None,50.0,,BU02130311
351436,M000297,None,78.0,,BU02130312
351437,M001642,None,485.0,,BU02130312
351442,1014800_1,None,90.0,,BU02130312
351443,1014850_2,None,10.0,,BU02130312
351534,M000297,None,54.0,,BU02130313
351535,M001642,None,393.0,,BU02130313
351540,1014800_1,None,69.0,,BU02130313
351541,1014850_2,None,31.0,,BU02130313
351625,M000297,None,106.0,,BU02130314
351626,M001642,None,540.0,,BU02130314
351631,1014800_1,None,89.0,,BU02130314
351632,1014850_2,None,11.0,,BU02130314
351735,M000297,None,21.0,,BU02130315
351736,M001642,None,514.0,,BU02130315
351741,1014800_1,None,81.0,,BU02130315
351742,1014850_2,None,19.0,,BU02130315
351805,M000297,None,44.0,,BU02130316
351806,M001642,None,486.0,,BU02130316
351811,1014800_1,None,84.0,,BU02130316
351812,1014850_2,None,16.0,,BU02130316
351895,M000297,None,95.0,,BU02130317
351896,M001642,None,506.0,,BU02130317
351901,1014800_1,None,79.0,,BU02130317
351902,1014850_2,None,21.0,,BU02130317
351993,M000297,None,293.0,,WK021304
351994,M001642,None,362.0,,WK021304
351999,1014800_1,None,86.0,,WK021304
352000,1014850_2,None,14.0,,WK021304
352107,M000297,None,240.0,,BU02130400
352108,M001642,None,343.0,,BU02130400
352113,1014800_1,None,89.0,,BU02130400
352114,1014850_2,None,11.0,,BU02130400
352221,M000297,None,30.0,,BU02130401
352222,M001642,None,436.0,,BU02130401
352227,1014800_1,None,87.0,,BU02130401
352228,1014850_2,None,13.0,,BU02130401
352300,M000297,None,23.0,,BU02130402
352301,M001642,None,462.0,,BU02130402
352306,1014800_1,None,61.0,,BU02130402
352307,1014850_2,None,39.0,,BU02130402
352381,M000297,None,331.0,,WK021305
352382,M001642,None,426.0,,WK021305
352387,1014800_1,None,83.0,,WK021305
352388,1014850_2,None,17.0,,WK021305
352495,M000297,None,124.0,,BU02130500
352496,M001642,None,335.0,,BU02130500
352501,1014800_1,None,76.0,,BU02130500
352502,1014850_2,None,24.0,,BU02130500
352609,M000297,None,128.0,,BU02130501
352610,M001642,None,480.0,,BU02130501
352615,1014800_1,None,85.0,,BU02130501
352616,1014850_2,None,15.0,,BU02130501
352719,M000297,None,79.0,,BU02130502
352720,M001642,None,484.0,,BU02130502
352725,1014800_1,None,91.0,,BU02130502
352726,1014850_2,None,9.0,,BU02130502
352817,M000297,None,4545.0,,WK021306
352818,M001642,None,299.0,,WK021306
352823,1014800_1,None,63.0,,WK021306
352824,1014850_2,None,37.0,,WK021306
352931,M000297,None,418.0,,BU02130600
352932,M001642,None,260.0,,BU02130600
352937,1014800_1,None,53.0,,BU02130600
352938,1014850_2,None,47.0,,BU02130600
353047,M000297,None,445.0,,BU02130601
353048,M001642,None,328.0,,BU02130601
353053,1014800_1,None,74.0,,BU02130601
353054,1014850_2,None,26.0,,BU02130601
353163,M000297,None,776.0,,BU02130602
353164,M001642,None,246.0,,BU02130602
353169,1014800_1,None,39.0,,BU02130602
353170,1014850_2,None,61.0,,BU02130602
353279,M000297,None,627.0,,BU02130603
353280,M001642,None,272.0,,BU02130603
353285,1014800_1,None,56.0,,BU02130603
353286,1014850_2,None,44.0,,BU02130603
353395,M000297,None,62.0,,BU02130604
353396,M001642,None,496.0,,BU02130604
353401,1014800_1,None,94.0,,BU02130604
353402,1014850_2,None,6.0,,BU02130604
353488,M000297,None,1432.0,,BU02130605
353489,M001642,None,245.0,,BU02130605
353494,1014800_1,None,65.0,,BU02130605
353495,1014850_2,None,35.0,,BU02130605
353604,M000297,None,64.0,,BU02130606
353605,M001642,None,311.0,,BU02130606
353610,1014800_1,None,67.0,,BU02130606
353611,1014850_2,None,33.0,,BU02130606
353702,M000297,None,135.0,,BU02130607
353703,M001642,None,530.0,,BU02130607
353708,1014800_1,None,92.0,,BU02130607
353709,1014850_2,None,8.0,,BU02130607
353810,M000297,None,156.0,,BU02130608
353811,M001642,None,660.0,,BU02130608
353816,1014800_1,None,97.0,,BU02130608
353817,1014850_2,None,3.0,,BU02130608
353912,M000297,None,367.0,,BU02130609
353913,M001642,None,392.0,,BU02130609
353918,1014800_1,None,83.0,,BU02130609
353919,1014850_2,None,17.0,,BU02130609
354028,M000297,None,63.0,,BU02130610
354029,M001642,None,357.0,,BU02130610
354034,1014800_1,None,76.0,,BU02130610
354035,1014850_2,None,24.0,,BU02130610
354115,M000297,None,14517.0,,GM0899
354116,M001642,None,188.0,,GM0899
354121,1014800_1,None,61.0,,GM0899
354122,1014850_2,None,39.0,,GM0899
354229,M000297,None,3405.0,,WK089901
354230,M001642,None,220.0,,WK089901
354235,1014800_1,None,64.0,,WK089901
354236,1014850_2,None,35.0,,WK089901
354343,M000297,None,265.0,,BU08990124
354344,M001642,None,191.0,,BU08990124
354349,1014800_1,None,79.0,,BU08990124
354350,1014850_2,None,21.0,,BU08990124
354459,M000297,None,655.0,,BU08990126
354460,M001642,None,211.0,,BU08990126
354465,1014800_1,None,78.0,,BU08990126
354466,1014850_2,None,21.0,,BU08990126
354575,M000297,None,976.0,,BU08990134
354576,M001642,None,170.0,,BU08990134
354581,1014800_1,None,37.0,,BU08990134
354582,1014850_2,None,60.0,,BU08990134
354691,M000297,None,637.0,,BU08990135
354696,1014800_1,None,51.0,,BU08990135
354697,1014850_2,None,48.0,,BU08990135
354806,M000297,None,196.0,,BU08990136
354807,M001642,None,426.0,,BU08990136
354812,1014800_1,None,86.0,,BU08990136
354813,1014850_2,None,14.0,,BU08990136
354918,M000297,None,676.0,,BU08990144
354919,M001642,None,213.0,,BU08990144
354924,1014800_1,None,87.0,,BU08990144
354925,1014850_2,None,13.0,,BU08990144
355034,M000297,None,3573.0,,WK089902
355035,M001642,None,161.0,,WK089902
355040,1014800_1,None,53.0,,WK089902
355041,1014850_2,None,47.0,,WK089902
355148,M000297,None,22.0,,BU08990201
355149,M001642,None,293.0,,BU08990201
355154,1014800_1,None,68.0,,BU08990201
355155,1014850_2,None,32.0,,BU08990201
355231,M000297,None,246.0,,BU08990202
355232,M001642,None,255.0,,BU08990202
355237,1014800_1,None,92.0,,BU08990202
355238,1014850_2,None,8.0,,BU08990202
355345,M000297,None,659.0,,BU08990203
355346,M001642,None,152.0,,BU08990203
355351,1014800_1,None,46.0,,BU08990203
355352,1014850_2,None,54.0,,BU08990203
355461,M000297,None,323.0,,BU08990204
355462,M001642,None,231.0,,BU08990204
355467,1014800_1,None,79.0,,BU08990204
355468,1014850_2,None,21.0,,BU08990204
355577,M000297,None,362.0,,BU08990205
355578,M001642,None,180.0,,BU08990205
355583,1014800_1,None,59.0,,BU08990205
355584,1014850_2,None,41.0,,BU08990205
355693,M000297,None,781.0,,BU08990207
355694,M001642,None,106.0,,BU08990207
355699,1014800_1,None,28.0,,BU08990207
355700,1014850_2,None,72.0,,BU08990207
355803,M000297,None,472.0,,BU08990208
355804,M001642,None,144.0,,BU08990208
355809,1014800_1,None,60.0,,BU08990208
355810,1014850_2,None,40.0,,BU08990208
355917,M000297,None,398.0,,BU08990209
355918,M001642,None,147.0,,BU08990209
355923,1014800_1,None,59.0,,BU08990209
