Id,Measure,ValueAttribute,Value,StringValue,WijkenEnBuurten
469320,1014800_1,None,42.0,,BU02280302
469321,1014850_2,None,58.0,,BU02280302
469427,M000297,None,1353.0,,BU02280303
469428,M001642,None,187.0,,BU02280303
469433,1014800_1,None,56.0,,BU02280303
469434,1014850_2,None,42.0,,BU02280303
469544,M000297,None,944.0,,BU02280305
469545,M001642,None,215.0,,BU02280305
469550,1014800_1,None,48.0,,BU02280305
469551,1014850_2,None,52.0,,BU02280305
469661,M000297,None,1006.0,,BU02280306
469662,M001642,None,215.0,,BU02280306
469667,1014800_1,None,62.0,,BU02280306
469668,1014850_2,None,38.0,,BU02280306
469778,M000297,None,989.0,,BU02280307
469779,M001642,None,231.0,,BU02280307
469784,1014800_1,None,74.0,,BU02280307
469785,1014850_2,None,26.0,,BU02280307
469893,M000297,None,1918.0,,WK022804
469894,M001642,None,286.0,,WK022804
469899,1014800_1,None,77.0,,WK022804
469900,1014850_2,None,23.0,,WK022804
470007,M000297,None,366.0,,BU02280401
470008,M001642,None,311.0,,BU02280401
470013,1014800_1,None,76.0,,BU02280401
470014,1014850_2,None,24.0,,BU02280401
470123,M000297,None,873.0,,BU02280402
470124,M001642,None,277.0,,BU02280402
470129,1014800_1,None,85.0,,BU02280402
470130,1014850_2,None,15.0,,BU02280402
470232,M000297,None,679.0,,BU02280403
470233,M001642,None,285.0,,BU02280403
470238,1014800_1,None,67.0,,BU02280403
470239,1014850_2,None,33.0,,BU02280403
470346,M000297,None,675.0,,WK022805
470347,M001642,None,305.0,,WK022805
470352,1014800_1,None,62.0,,WK022805
470353,1014850_2,None,38.0,,WK022805
470461,M000297,None,675.0,,BU02280501
470462,M001642,None,305.0,,BU02280501
470467,1014800_1,None,62.0,,BU02280501
470468,1014850_2,None,38.0,,BU02280501
470578,M000297,None,4873.0,,WK022810
470579,M001642,None,235.0,,WK022810
470584,1014800_1,None,47.0,,WK022810
470585,1014850_2,None,53.0,,WK022810
470693,M000297,None,1123.0,,BU02281001
470694,M001642,None,229.0,,BU02281001
470699,1014800_1,None,41.0,,BU02281001
470700,1014850_2,None,59.0,,BU02281001
470810,M000297,None,1100.0,,BU02281002
470811,M001642,None,137.0,,BU02281002
470816,1014800_1,None,13.0,,BU02281002
470817,1014850_2,None,87.0,,BU02281002
470927,M000297,None,1804.0,,BU02281003
470928,M001642,None,256.0,,BU02281003
470933,1014800_1,None,58.0,,BU02281003
470934,1014850_2,None,42.0,,BU02281003
471044,M000297,None,846.0,,BU02281004
471045,M001642,None,324.0,,BU02281004
471050,1014800_1,None,73.0,,BU02281004
471051,1014850_2,None,27.0,,BU02281004
471161,M000297,None,2773.0,,WK022811
471162,M001642,None,216.0,,WK022811
471167,1014800_1,None,70.0,,WK022811
471168,1014850_2,None,30.0,,WK022811
471275,M000297,None,1340.0,,BU02281101
471276,M001642,None,204.0,,BU02281101
471281,1014800_1,None,61.0,,BU02281101
471282,1014850_2,None,39.0,,BU02281101
471391,M000297,None,742.0,,BU02281102
471392,M001642,None,218.0,,BU02281102
471397,1014800_1,None,78.0,,BU02281102
471398,1014850_2,None,22.0,,BU02281102
471507,M000297,None,691.0,,BU02281103
471508,M001642,None,238.0,,BU02281103
471513,1014800_1,None,77.0,,BU02281103
471514,1014850_2,None,23.0,,BU02281103
471621,M000297,None,3168.0,,WK022812
471622,M001642,None,256.0,,WK022812
471627,1014800_1,None,83.0,,WK022812
471628,1014850_2,None,17.0,,WK022812
471735,M000297,None,415.0,,BU02281201
471736,M001642,None,321.0,,BU02281201
471741,1014800_1,None,90.0,,BU02281201
471742,1014850_2,None,10.0,,BU02281201
471851,M000297,None,818.0,,BU02281202
471852,M001642,None,252.0,,BU02281202
471857,1014800_1,None,95.0,,BU02281202
471858,1014850_2,None,5.0,,BU02281202
471963,M000297,None,1059.0,,BU02281203
471964,M001642,None,241.0,,BU02281203
471969,1014800_1,None,74.0,,BU02281203
471970,1014850_2,None,26.0,,BU02281203
472075,M000297,None,876.0,,BU02281204
472076,M001642,None,246.0,,BU02281204
472081,1014800_1,None,77.0,,BU02281204
472082,1014850_2,None,23.0,,BU02281204
472191,M000297,None,121.0,,WK022813
472192,M001642,None,472.0,,WK022813
472197,1014800_1,None,59.0,,WK022813
472198,1014850_2,None,41.0,,WK022813
472297,M000297,None,27.0,,BU02281301
472298,M001642,None,311.0,,BU02281301
472303,1014800_1,None,67.0,,BU02281301
472304,1014850_2,None,33.0,,BU02281301
472379,M000297,None,27.0,,BU02281302
472380,M001642,None,348.0,,BU02281302
472385,1014800_1,None,52.0,,BU02281302
472386,1014850_2,None,48.0,,BU02281302
472464,M000297,None,12.0,,BU02281303
472521,M000297,None,15.0,,BU02281304
472587,M000297,None,22.0,,BU02281305
472588,M001642,None,625.0,,BU02281305
472593,1014800_1,None,95.0,,BU02281305
472594,1014850_2,None,5.0,,BU02281305
472674,M000297,None,18.0,,BU02281306
472742,M000297,None,981.0,,WK022820
472743,M001642,None,462.0,,WK022820
472748,1014800_1,None,67.0,,WK022820
472749,1014850_2,None,33.0,,WK022820
472852,M000297,None,135.0,,BU02282031
472853,M001642,None,509.0,,BU02282031
472858,1014800_1,None,81.0,,BU02282031
472859,1014850_2,None,19.0,,BU02282031
472962,M000297,None,334.0,,BU02282032
472963,M001642,None,511.0,,BU02282032
472968,1014800_1,None,85.0,,BU02282032
472969,1014850_2,None,15.0,,BU02282032
473074,M000297,None,512.0,,BU02282051
473075,M001642,None,413.0,,BU02282051
473080,1014800_1,None,51.0,,BU02282051
473081,1014850_2,None,49.0,,BU02282051
473186,M000297,None,6551.0,,WK022830
473187,M001642,None,346.0,,WK022830
473192,1014800_1,None,74.0,,WK022830
473193,1014850_2,None,26.0,,WK022830
473300,M000297,None,1670.0,,BU02283001
473301,M001642,None,324.0,,BU02283001
473306,1014800_1,None,62.0,,BU02283001
473307,1014850_2,None,38.0,,BU02283001
473416,M000297,None,1142.0,,BU02283002
473417,M001642,None,417.0,,BU02283002
473422,1014800_1,None,90.0,,BU02283002
473423,1014850_2,None,10.0,,BU02283002
473532,M000297,None,1498.0,,BU02283003
473533,M001642,None,289.0,,BU02283003
473538,1014800_1,None,70.0,,BU02283003
473539,1014850_2,None,30.0,,BU02283003
473648,M000297,None,1790.0,,BU02283004
473649,M001642,None,322.0,,BU02283004
473654,1014800_1,None,75.0,,BU02283004
473655,1014850_2,None,24.0,,BU02283004
473764,M000297,None,268.0,,BU02283031
473765,M001642,None,554.0,,BU02283031
473770,1014800_1,None,79.0,,BU02283031
473771,1014850_2,None,21.0,,BU02283031
473876,M000297,None,183.0,,BU02283051
473877,M001642,None,514.0,,BU02283051
473882,1014800_1,None,84.0,,BU02283051
473883,1014850_2,None,15.0,,BU02283051
473984,M000297,None,4988.0,,WK022840
473985,M001642,None,417.0,,WK022840
473990,1014800_1,None,77.0,,WK022840
473991,1014850_2,None,23.0,,WK022840
474098,M000297,None,1710.0,,BU02284001
474099,M001642,None,328.0,,BU02284001
474104,1014800_1,None,75.0,,BU02284001
474105,1014850_2,None,25.0,,BU02284001
474214,M000297,None,1111.0,,BU02284002
474215,M001642,None,301.0,,BU02284002
474220,1014800_1,None,64.0,,BU02284002
474221,1014850_2,None,36.0,,BU02284002
474330,M000297,None,547.0,,BU02284003
474331,M001642,None,469.0,,BU02284003
474336,1014800_1,None,95.0,,BU02284003
474337,1014850_2,None,5.0,,BU02284003
474446,M000297,None,441.0,,BU02284031
474447,M001642,None,549.0,,BU02284031
474452,1014800_1,None,80.0,,BU02284031
474453,1014850_2,None,20.0,,BU02284031
474558,M000297,None,133.0,,BU02284032
474559,M001642,None,561.0,,BU02284032
474564,1014800_1,None,84.0,,BU02284032
474565,1014850_2,None,16.0,,BU02284032
474666,M000297,None,408.0,,BU02284033
474667,M001642,None,585.0,,BU02284033
474672,1014800_1,None,82.0,,BU02284033
474673,1014850_2,None,18.0,,BU02284033
474778,M000297,None,509.0,,BU02284034
474779,M001642,None,579.0,,BU02284034
474784,1014800_1,None,85.0,,BU02284034
474785,1014850_2,None,15.0,,BU02284034
474890,M000297,None,129.0,,BU02284051
474891,M001642,None,650.0,,BU02284051
474896,1014800_1,None,69.0,,BU02284051
474897,1014850_2,None,31.0,,BU02284051
474996,M000297,None,1202.0,,WK022850
474997,M001642,None,399.0,,WK022850
475002,1014800_1,None,78.0,,WK022850
475003,1014850_2,None,21.0,,WK022850
475110,M000297,None,802.0,,BU02285001
475111,M001642,None,335.0,,BU02285001
475116,1014800_1,None,75.0,,BU02285001
475117,1014850_2,None,25.0,,BU02285001
475226,M000297,None,400.0,,BU02285031
475227,M001642,None,525.0,,BU02285031
475232,1014800_1,None,86.0,,BU02285031
475233,1014850_2,None,14.0,,BU02285031
475338,M000297,None,173.0,,WK022860
475339,M001642,None,390.0,,WK022860
475344,1014800_1,None,80.0,,WK022860
475345,1014850_2,None,20.0,,WK022860
475447,M000297,None,95.0,,BU02286001
475448,M001642,None,316.0,,BU02286001
475453,1014800_1,None,75.0,,BU02286001
475454,1014850_2,None,25.0,,BU02286001
475545,M000297,None,78.0,,BU02286031
475546,M001642,None,483.0,,BU02286031
475551,1014800_1,None,87.0,,BU02286031
475552,1014850_2,None,13.0,,BU02286031
475645,M000297,None,1178.0,,WK022870
475646,M001642,None,370.0,,WK022870
475651,1014800_1,None,74.0,,WK022870
475652,1014850_2,None,25.0,,WK022870
475759,M000297,None,762.0,,BU02287001
475760,M001642,None,300.0,,BU02287001
475765,1014800_1,None,70.0,,BU02287001
475766,1014850_2,None,30.0,,BU02287001
475875,M000297,None,69.0,,BU02287002
475876,M001642,None,401.0,,BU02287002
475881,1014800_1,None,78.0,,BU02287002
475882,1014850_2,None,20.0,,BU02287002
475975,M000297,None,342.0,,BU02287031
475976,M001642,None,514.0,,BU02287031
475981,1014800_1,None,85.0,,BU02287031
475982,1014850_2,None,15.0,,BU02287031
476086,M000297,None,5.0,,BU02287051
476133,M000297,None,938.0,,WK022880
476134,M001642,None,360.0,,WK022880
476139,1014800_1,None,71.0,,WK022880
476140,1014850_2,None,29.0,,WK022880
476247,M000297,None,564.0,,BU02288001
476248,M001642,None,295.0,,BU02288001
476253,1014800_1,None,74.0,,BU02288001
476254,1014850_2,None,26.0,,BU02288001
476363,M000297,None,283.0,,BU02288031
476364,M001642,None,483.0,,BU02288031
476369,1014800_1,None,79.0,,BU02288031
476370,1014850_2,None,21.0,,BU02288031
476475,M000297,None,91.0,,BU02288051
476480,1014800_1,None,30.0,,BU02288051
476481,1014850_2,None,70.0,,BU02288051
476573,M000297,None,1069.0,,WK022890
476574,M001642,None,340.0,,WK022890
476579,1014800_1,None,69.0,,WK022890
476580,1014850_2,None,31.0,,WK022890
476687,M000297,None,682.0,,BU02289001
476688,M001642,None,326.0,,BU02289001
476693,1014800_1,None,77.0,,BU02289001
476694,1014850_2,None,23.0,,BU02289001
476803,M000297,None,325.0,,BU02289031
476804,M001642,None,349.0,,BU02289031
476809,1014800_1,None,56.0,,BU02289031
476810,1014850_2,None,44.0,,BU02289031
476913,M000297,None,21.0,,BU02289051
476918,1014800_1,None,43.0,,BU02289051
476919,1014850_2,None,52.0,,BU02289051
476984,M000297,None,32.0,,BU02289052
476985,M001642,None,473.0,,BU02289052
476990,1014800_1,None,66.0,,BU02289052
476991,1014850_2,None,34.0,,BU02289052
477059,M000297,None,9.0,,BU02289053
477116,M000297,None,4008.0,,GM0317
477117,M001642,None,378.0,,GM0317
477122,1014800_1,None,71.0,,GM0317
477123,1014850_2,None,28.0,,GM0317
477230,M000297,None,4008.0,,WK031702
477231,M001642,None,378.0,,WK031702
477236,1014800_1,None,71.0,,WK031702
477237,1014850_2,None,28.0,,WK031702
477344,M000297,None,9.0,,BU03170210
477406,M000297,None,0.0,,BU03170211
477453,M000297,None,267.0,,BU03170212
477454,M001642,None,353.0,,BU03170212
477459,1014800_1,None,70.0,,BU03170212
477460,1014850_2,None,30.0,,BU03170212
477569,M000297,None,35.0,,BU03170213
477570,M001642,None,583.0,,BU03170213
477575,1014800_1,None,89.0,,BU03170213
477576,1014850_2,None,11.0,,BU03170213
477651,M000297,None,4.0,,BU03170214
477698,M000297,None,74.0,,BU03170215
477699,M001642,None,571.0,,BU03170215
477704,1014800_1,None,82.0,,BU03170215
477705,1014850_2,None,18.0,,BU03170215
477793,M000297,None,47.0,,BU03170216
477794,M001642,None,721.0,,BU03170216
477799,1014800_1,None,85.0,,BU03170216
477800,1014850_2,None,15.0,,BU03170216
477878,M000297,None,1766.0,,BU03170217
477879,M001642,None,319.0,,BU03170217
477884,1014800_1,None,65.0,,BU03170217
477885,1014850_2,None,34.0,,BU03170217
477994,M000297,None,268.0,,BU03170218
477995,M001642,None,741.0,,BU03170218
478000,1014800_1,None,85.0,,BU03170218
478001,1014850_2,None,15.0,,BU03170218
478110,M000297,None,1538.0,,BU03170219
478111,M001642,None,361.0,,BU03170219
478116,1014800_1,None,75.0,,BU03170219
478117,1014850_2,None,25.0,,BU03170219
478225,M000297,None,8402.0,,GM0770
478226,M001642,None,327.0,,GM0770
478231,1014800_1,None,73.0,,GM0770
478232,1014850_2,None,27.0,,GM0770
478339,M000297,None,4601.0,,WK077000
478340,M001642,None,307.0,,WK077000
478345,1014800_1,None,69.0,,WK077000
478346,1014850_2,None,31.0,,WK077000
478453,M000297,None,1463.0,,BU07700000
478454,M001642,None,296.0,,BU07700000
478459,1014800_1,None,71.0,,BU07700000
478460,1014850_2,None,29.0,,BU07700000
478569,M000297,None,419.0,,BU07700001
478570,M001642,None,422.0,,BU07700001
478575,1014800_1,None,94.0,,BU07700001
478576,1014850_2,None,6.0,,BU07700001
478685,M000297,None,798.0,,BU07700002
478686,M001642,None,235.0,,BU07700002
478691,1014800_1,None,67.0,,BU07700002
478692,1014850_2,None,33.0,,BU07700002
478801,M000297,None,715.0,,BU07700003
478802,M001642,None,282.0,,BU07700003
478807,1014800_1,None,62.0,,BU07700003
478808,1014850_2,None,38.0,,BU07700003
478917,M000297,None,352.0,,BU07700004
478918,M001642,None,318.0,,BU07700004
478923,1014800_1,None,67.0,,BU07700004
478924,1014850_2,None,33.0,,BU07700004
479033,M000297,None,30.0,,BU07700005
479034,M001642,None,290.0,,BU07700005
479039,1014800_1,None,50.0,,BU07700005
479040,1014850_2,None,50.0,,BU07700005
479120,M000297,None,53.0,,BU07700006
479121,M001642,None,358.0,,BU07700006
479126,1014800_1,None,74.0,,BU07700006
479127,1014850_2,None,26.0,,BU07700006
479205,M000297,None,127.0,,BU07700007
479206,M001642,None,425.0,,BU07700007
479211,1014800_1,None,83.0,,BU07700007
479212,1014850_2,None,17.0,,BU07700007
479317,M000297,None,56.0,,BU07700008
479318,M001642,None,550.0,,BU07700008
479323,1014800_1,None,88.0,,BU07700008
479324,1014850_2,None,12.0,,BU07700008
479404,M000297,None,140.0,,BU07700009
479405,M001642,None,457.0,,BU07700009
479410,1014800_1,None,83.0,,BU07700009
479411,1014850_2,None,17.0,,BU07700009
479516,M000297,None,448.0,,BU07700010
479517,M001642,None,276.0,,BU07700010
479522,1014800_1,None,47.0,,BU07700010
479523,1014850_2,None,53.0,,BU07700010
479632,M000297,None,808.0,,WK077001
479633,M001642,None,346.0,,WK077001
479638,1014800_1,None,68.0,,WK077001
479639,1014850_2,None,32.0,,WK077001
479746,M000297,None,608.0,,BU07700100
479747,M001642,None,336.0,,BU07700100
479752,1014800_1,None,79.0,,BU07700100
479753,1014850_2,None,21.0,,BU07700100
479861,M000297,None,113.0,,BU07700101
479866,1014800_1,None,2.0,,BU07700101
479867,1014850_2,None,98.0,,BU07700101
479939,M000297,None,15.0,,BU07700102
480005,M000297,None,72.0,,BU07700109
480006,M001642,None,517.0,,BU07700109
480011,1014800_1,None,76.0,,BU07700109
480012,1014850_2,None,24.0,,BU07700109
480100,M000297,None,619.0,,WK077002
480101,M001642,None,325.0,,WK077002
480106,1014800_1,None,83.0,,WK077002
480107,1014850_2,None,17.0,,WK077002
480214,M000297,None,562.0,,BU07700200
480215,M001642,None,309.0,,BU07700200
480220,1014800_1,None,83.0,,BU07700200
480221,1014850_2,None,17.0,,BU07700200
480330,M000297,None,57.0,,BU07700209
480331,M001642,None,484.0,,BU07700209
480336,1014800_1,None,88.0,,BU07700209
480337,1014850_2,None,12.0,,BU07700209
480425,M000297,None,930.0,,WK077003
480426,M001642,None,357.0,,WK077003
480431,1014800_1,None,77.0,,WK077003
480432,1014850_2,None,23.0,,WK077003
480539,M000297,None,779.0,,BU07700300
480540,M001642,None,333.0,,BU07700300
480545,1014800_1,None,75.0,,BU07700300
480546,1014850_2,None,25.0,,BU07700300
480655,M000297,None,151.0,,BU07700309
480656,M001642,None,488.0,,BU07700309
480661,1014800_1,None,85.0,,BU07700309
480662,1014850_2,None,15.0,,BU07700309
480761,M000297,None,841.0,,WK077004
480762,M001642,None,342.0,,WK077004
480767,1014800_1,None,81.0,,WK077004
480768,1014850_2,None,19.0,,WK077004
480875,M000297,None,589.0,,BU07700400
480876,M001642,None,310.0,,BU07700400
480881,1014800_1,None,80.0,,BU07700400
480882,1014850_2,None,20.0,,BU07700400
480991,M000297,None,252.0,,BU07700409
480992,M001642,None,415.0,,BU07700409
480997,1014800_1,None,85.0,,BU07700409
480998,1014850_2,None,15.0,,BU07700409
481103,M000297,None,603.0,,WK077005
481104,M001642,None,389.0,,WK077005
481109,1014800_1,None,85.0,,WK077005
481110,1014850_2,None,15.0,,WK077005
481217,M000297,None,388.0,,BU07700500
481218,M001642,None,343.0,,BU07700500
481223,1014800_1,None,81.0,,BU07700500
481224,1014850_2,None,19.0,,BU07700500
481333,M000297,None,92.0,,BU07700501
481334,M001642,None,475.0,,BU07700501
481339,1014800_1,None,95.0,,BU07700501
481340,1014850_2,None,5.0,,BU07700501
481431,M000297,None,123.0,,BU07700509
481432,M001642,None,471.0,,BU07700509
481437,1014800_1,None,89.0,,BU07700509
481438,1014850_2,None,11.0,,BU07700509
481538,M000297,None,11326.0,,GM1903
481539,M001642,None,279.0,,GM1903
481544,1014800_1,None,77.0,,GM1903
481545,1014850_2,None,23.0,,GM1903
481652,M000297,None,4054.0,,WK190300
481653,M001642,None,269.0,,WK190300
481658,1014800_1,None,75.0,,WK190300
481659,1014850_2,None,24.0,,WK190300
481766,M000297,None,1962.0,,BU19030000
481767,M001642,None,261.0,,BU19030000
481772,1014800_1,None,74.0,,BU19030000
481773,1014850_2,None,25.0,,BU19030000
481882,M000297,None,1164.0,,BU19030001
481883,M001642,None,254.0,,BU19030001
481888,1014800_1,None,77.0,,BU19030001
481889,1014850_2,None,23.0,,BU19030001
481998,M000297,None,77.0,,BU19030002
481999,M001642,None,304.0,,BU19030002
482004,1014800_1,None,94.0,,BU19030002
482005,1014850_2,None,6.0,,BU19030002
482098,M000297,None,150.0,,BU19030003
482099,M001642,None,298.0,,BU19030003
482104,1014800_1,None,75.0,,BU19030003
482105,1014850_2,None,21.0,,BU19030003
482212,M000297,None,301.0,,BU19030004
482213,M001642,None,254.0,,BU19030004
482218,1014800_1,None,68.0,,BU19030004
482219,1014850_2,None,32.0,,BU19030004
482328,M000297,None,87.0,,BU19030005
482329,M001642,None,309.0,,BU19030005
482334,1014800_1,None,87.0,,BU19030005
482335,1014850_2,None,13.0,,BU19030005
482430,M000297,None,313.0,,BU19030009
482431,M001642,None,353.0,,BU19030009
482436,1014800_1,None,77.0,,BU19030009
482437,1014850_2,None,23.0,,BU19030009
482546,M000297,None,1294.0,,WK190301
482547,M001642,None,278.0,,WK190301
482552,1014800_1,None,82.0,,WK190301
482553,1014850_2,None,18.0,,WK190301
482660,M000297,None,1021.0,,BU19030100
482661,M001642,None,276.0,,BU19030100
482666,1014800_1,None,81.0,,BU19030100
482667,1014850_2,None,19.0,,BU19030100
482776,M000297,None,273.0,,BU19030101
482777,M001642,None,287.0,,BU19030101
482782,1014800_1,None,88.0,,BU19030101
482783,1014850_2,None,12.0,,BU19030101
482890,M000297,None,1918.0,,WK190302
482891,M001642,None,260.0,,WK190302
482896,1014800_1,None,75.0,,WK190302
482897,1014850_2,None,25.0,,WK190302
483004,M000297,None,1577.0,,BU19030200
483005,M001642,None,247.0,,BU19030200
483010,1014800_1,None,73.0,,BU19030200
483011,1014850_2,None,26.0,,BU19030200
483120,M000297,None,36.0,,BU19030201
483121,M001642,None,369.0,,BU19030201
483126,1014800_1,None,100.0,,BU19030201
483127,1014850_2,None,0.0,,BU19030201
483203,M000297,None,92.0,,BU19030202
483204,M001642,None,339.0,,BU19030202
483209,1014800_1,None,92.0,,BU19030202
483210,1014850_2,None,8.0,,BU19030202
483305,M000297,None,16.0,,BU19030203
483366,M000297,None,146.0,,BU19030204
483367,M001642,None,293.0,,BU19030204
483372,1014800_1,None,79.0,,BU19030204
483373,1014850_2,None,21.0,,BU19030204
483480,M000297,None,51.0,,BU19030205
483481,M001642,None,342.0,,BU19030205
483486,1014800_1,None,47.0,,BU19030205
483487,1014850_2,None,53.0,,BU19030205
483565,M000297,None,1858.0,,WK190303
483566,M001642,None,304.0,,WK190303
483571,1014800_1,None,75.0,,WK190303
483572,1014850_2,None,24.0,,WK190303
483679,M000297,None,1485.0,,BU19030300
483680,M001642,None,289.0,,BU19030300
483685,1014800_1,None,78.0,,BU19030300
483686,1014850_2,None,22.0,,BU19030300
483795,M000297,None,44.0,,BU19030301
483796,M001642,None,502.0,,BU19030301
483801,1014800_1,None,93.0,,BU19030301
483802,1014850_2,None,7.0,,BU19030301
483877,M000297,None,43.0,,BU19030302
483878,M001642,None,427.0,,BU19030302
483883,1014800_1,None,40.0,,BU19030302
483884,1014850_2,None,60.0,,BU19030302
483958,M000297,None,160.0,,BU19030303
483959,M001642,None,324.0,,BU19030303
483964,1014800_1,None,75.0,,BU19030303
483965,1014850_2,None,25.0,,BU19030303
484072,M000297,None,49.0,,BU19030304
484073,M001642,None,423.0,,BU19030304
484078,1014800_1,None,94.0,,BU19030304
484079,1014850_2,None,6.0,,BU19030304
484152,M000297,None,77.0,,BU19030309
484157,1014800_1,None,34.0,,BU19030309
484158,1014850_2,None,66.0,,BU19030309
484236,M000297,None,845.0,,WK190304
484237,M001642,None,299.0,,WK190304
484242,1014800_1,None,81.0,,WK190304
484243,1014850_2,None,18.0,,WK190304
484350,M000297,None,403.0,,BU19030400
484351,M001642,None,265.0,,BU19030400
484356,1014800_1,None,79.0,,BU19030400
484357,1014850_2,None,20.0,,BU19030400
484466,M000297,None,236.0,,BU19030401
484467,M001642,None,310.0,,BU19030401
484472,1014800_1,None,83.0,,BU19030401
484473,1014850_2,None,17.0,,BU19030401
484582,M000297,None,70.0,,BU19030402
484583,M001642,None,336.0,,BU19030402
484588,1014800_1,None,90.0,,BU19030402
484589,1014850_2,None,10.0,,BU19030402
484677,M000297,None,45.0,,BU19030403
484678,M001642,None,378.0,,BU19030403
484683,1014800_1,None,78.0,,BU19030403
484684,1014850_2,None,22.0,,BU19030403
484763,M000297,None,31.0,,BU19030404
484764,M001642,None,306.0,,BU19030404
484769,1014800_1,None,71.0,,BU19030404
484770,1014850_2,None,29.0,,BU19030404
484845,M000297,None,60.0,,BU19030409
484846,M001642,None,381.0,,BU19030409
484851,1014800_1,None,87.0,,BU19030409
484852,1014850_2,None,12.0,,BU19030409
484940,M000297,None,1357.0,,WK190305
484941,M001642,None,287.0,,WK190305
484946,1014800_1,None,76.0,,WK190305
484947,1014850_2,None,24.0,,WK190305
485054,M000297,None,402.0,,BU19030500
485055,M001642,None,299.0,,BU19030500
485060,1014800_1,None,80.0,,BU19030500
485061,1014850_2,None,20.0,,BU19030500
485170,M000297,None,434.0,,BU19030501
485171,M001642,None,274.0,,BU19030501
485176,1014800_1,None,74.0,,BU19030501
485177,1014850_2,None,26.0,,BU19030501
485286,M000297,None,355.0,,BU19030502
485287,M001642,None,267.0,,BU19030502
485292,1014800_1,None,72.0,,BU19030502
485293,1014850_2,None,27.0,,BU19030502
485402,M000297,None,51.0,,BU19030503
485403,M001642,None,331.0,,BU19030503
485408,1014800_1,None,86.0,,BU19030503
485409,1014850_2,None,12.0,,BU19030503
485503,M000297,None,54.0,,BU19030504
485504,M001642,None,324.0,,BU19030504
485509,1014800_1,None,61.0,,BU19030504
485510,1014850_2,None,39.0,,BU19030504
485594,M000297,None,30.0,,BU19030505
485595,M001642,None,329.0,,BU19030505
485600,1014800_1,None,83.0,,BU19030505
485601,1014850_2,None,17.0,,BU19030505
485677,M000297,None,31.0,,BU19030509
485678,M001642,None,350.0,,BU19030509
485683,1014800_1,None,81.0,,BU19030509
485684,1014850_2,None,19.0,,BU19030509
485759,M000297,None,112965.0,,GM0772
485760,M001642,None,265.0,,GM0772
485765,1014800_1,None,44.0,,GM0772
485766,1014850_2,None,55.0,,GM0772
485874,M000297,None,6294.0,,WK077211
485875,M001642,None,251.0,,WK077211
485880,1014800_1,None,19.0,,WK077211
485881,1014850_2,None,80.0,,WK077211
485989,M000297,None,2214.0,,BU07721110
485990,M001642,None,255.0,,BU07721110
485995,1014800_1,None,19.0,,BU07721110
485996,1014850_2,None,81.0,,BU07721110
486104,M000297,None,1609.0,,BU07721120
486105,M001642,None,305.0,,BU07721120
486110,1014800_1,None,34.0,,BU07721120
486111,1014850_2,None,66.0,,BU07721120
486220,M000297,None,1645.0,,BU07721130
486221,M001642,None,266.0,,BU07721130
486226,1014800_1,None,16.0,,BU07721130
486227,1014850_2,None,84.0,,BU07721130
486327,M000297,None,160.0,,BU07721140
486328,M001642,None,139.0,,BU07721140
486333,1014800_1,None,0.0,,BU07721140
486334,1014850_2,None,100.0,,BU07721140
486420,M000297,None,666.0,,BU07721150
486421,M001642,None,104.0,,BU07721150
486426,1014800_1,None,0.0,,BU07721150
486427,1014850_2,None,100.0,,BU07721150
486524,M000297,None,5991.0,,WK077221
486525,M001642,None,299.0,,WK077221
486530,1014800_1,None,43.0,,WK077221
486531,1014850_2,None,57.0,,WK077221
486638,M000297,None,1254.0,,BU07722110
486639,M001642,None,270.0,,BU07722110
486644,1014800_1,None,47.0,,BU07722110
486645,1014850_2,None,53.0,,BU07722110
486754,M000297,None,949.0,,BU07722120
486755,M001642,None,234.0,,BU07722120
486760,1014800_1,None,30.0,,BU07722120
486761,1014850_2,None,70.0,,BU07722120
486870,M000297,None,569.0,,BU07722130
486871,M001642,None,491.0,,BU07722130
486876,1014800_1,None,49.0,,BU07722130
486877,1014850_2,None,51.0,,BU07722130
486986,M000297,None,1425.0,,BU07722140
486987,M001642,None,304.0,,BU07722140
486992,1014800_1,None,48.0,,BU07722140
486993,1014850_2,None,52.0,,BU07722140
487102,M000297,None,651.0,,BU07722150
487103,M001642,None,253.0,,BU07722150
487108,1014800_1,None,47.0,,BU07722150
487109,1014850_2,None,53.0,,BU07722150
487218,M000297,None,628.0,,BU07722160
487219,M001642,None,218.0,,BU07722160
487224,1014800_1,None,31.0,,BU07722160
487225,1014850_2,None,69.0,,BU07722160
487332,M000297,None,364.0,,BU07722170
487333,M001642,None,252.0,,BU07722170
487338,1014800_1,None,32.0,,BU07722170
487339,1014850_2,None,68.0,,BU07722170
487440,M000297,None,151.0,,BU07722180
487441,M001642,None,799.0,,BU07722180
487446,1014800_1,None,77.0,,BU07722180
487447,1014850_2,None,23.0,,BU07722180
487548,M000297,None,4045.0,,WK077222
487549,M001642,None,343.0,,WK077222
487554,1014800_1,None,60.0,,WK077222
487555,1014850_2,None,40.0,,WK077222
487662,M000297,None,898.0,,BU07722210
487663,M001642,None,220.0,,BU07722210
487668,1014800_1,None,34.0,,BU07722210
487669,1014850_2,None,66.0,,BU07722210
487776,M000297,None,1446.0,,BU07722220
487777,M001642,None,314.0,,BU07722220
487782,1014800_1,None,67.0,,BU07722220
487783,1014850_2,None,33.0,,BU07722220
487892,M000297,None,789.0,,BU07722230
